,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id155,0.0003416466094,0.0001835479864,0.0004269753423,0.0004245127781,0.0004300791451,0.0003799238206,0.0005324022633,0.0001905577548,0.0001701716322,id155,0.0001488492402,0.0001876640956,0.0003755967415,0.0003224096884,0.0004066998204,0.0002163093916,0.0001993568993,0.0003086787079,0.00006085787672,id155,0.0005924456862,0.0003233919102,0.0008962454057,0.0009162819539,0.001041813,0.0008349812477,0.0006485848174,0.0003655461745,0.0001094761991
,id156,0.0003456788087,0.0002215829778,0.0007429562606,0.0003783557525,0.0005826831079,0.0005902474678,0.0005554733425,0.0005737482661,0.00000006719898665,id156,0.0005210120549,0.0003127056899,0.000533990337,0.0004695495218,0.0009053287871,0.001232929329,0.001107602132,0.0007556836636,0.00000009049901128,id156,0.0009086841804,0.0002393543866,0.0005999802519,0.0003186560105,0.0006251021168,0.0006388469508,0.0007906343022,0.0008865923127,0.00000009369112699
,id157,0.0004862125537,0.0002514448011,0.0004128090629,0.0003068024047,0.0003876395316,0.0002539949544,0.0005243944152,0.001081434028,0.0004511589758,id157,0.0002581987153,0.0002409604644,0.0003074005447,0.0003805000349,0.0001755962307,0.0001768560362,0.0005436188835,0.001014659732,0.0005288582962,id157,0.000257748529,0.0001358345417,0.0002207017699,0.0002166026169,0.000241242077,0.0001702019045,0.0004221197645,0.0006611373985,0.0003167997382
,id158,0.0001688384863,0.0002466422224,0.00003456630351,0.0002349980047,0.0001717236694,0.0002233317743,0.0005408522005,0.0004322639179,0.0003751310749,id158,0.00008518484759,0.000138852336,0.00002799334037,0.00008335053809,0.0001006836528,0.0001413419991,0.0002843977498,0.0002498256945,0.0002826293802,id158,0.000102118594,0.0002008690245,0.00002527387764,0.0001829339236,0.0001954552681,0.0002157347934,0.0005072709082,0.0004231648985,0.0009682202172
,id159,0.000420609323,0.000660367226,0.0005279092936,0.0004751978566,0.0006565101648,0.0000002140167581,0.0006931180085,0.0005556907203,0.0001416873531,id159,0.0002238688745,0.0004544381508,0.0005446554554,0.0002140077445,0.0003621208566,0.00000009007942077,0.0003092828013,0.0005207033518,0.00006184043341,id159,0.000723118524,0.002402709227,0.002714602369,0.0004947736355,0.002509415321,0.0000001896984963,0.002217001647,0.0005801582058,0.0001236995753
,id16,0.0002116094376,0.000545181208,0.00008038980559,0.0000004881677497,0.000005285197947,0.000006188962794,0.0004089691594,0.0006799130955,0.0001947420936,id16,0.0001077526931,0.0003976603457,0.00003683777959,0.0000002105616828,0.0000008280369607,0.000008058362968,0.000431177979,0.0006957010382,0.0001547998145,id16,0.00007242643503,0.0003453897573,0.00002914033761,0.0000005493526604,0.00000224592465,0.00001511610637,0.0002723977848,0.0003999169048,0.0001014557515
,id160,0.0007629576433,0.0007422919153,0.0008291044861,0.0001667601907,0.00003803172276,0.00003838317642,0.0003236241676,0.0006312698178,0.000754988632,id160,0.0003164448499,0.0003529802249,0.0004758596281,0.0001121205261,0.00001631494653,0.00002363865673,0.0001844730223,0.0003487180366,0.0004505365409,id160,0.002474598126,0.001827587969,0.001675153232,0.0003804603997,0.00003787724923,0.00008450146569,0.0004805285715,0.001212276123,0.002210940181
,id161,0.0002875671153,0.0002427018255,0.0006074426191,0.0005455651802,0.0008421254844,0.0006319451335,0.0007471700238,0.0003600299638,0.0006697203616,id161,0.0001204806041,0.0001717258427,0.0003843448422,0.0002153235783,0.0003002759302,0.000408703451,0.0003921489531,0.0003385960273,0.0003906489603,id161,0.000575443151,0.0005910684005,0.0008229649647,0.001896510402,0.002887580114,0.003363584053,0.003156422862,0.002035447241,0.003569402313
,id162,0.0004860829186,0.0003182353632,0.0005306252444,0.0004168746015,0.0002766172277,0.0007438311291,0.0005640386231,0.0006412540606,0.0006421656298,id162,0.000376568891,0.0003065670046,0.0004718755168,0.0005070045825,0.0001767145196,0.001307075453,0.0005874227209,0.000582263287,0.0007136719265,id162,0.00188565285,0.0005915591661,0.002375903332,0.001257429101,0.0003486226295,0.001808829349,0.0007950408954,0.0007605064096,0.00101333372
,id163,0.0004213867239,0.0005924860743,0.0006012638324,0.0007037536027,0.0004915818055,0.0005175499614,0.0004062038825,0.0005720029479,0.0006042537574,id163,0.0003952480601,0.0004270234597,0.0006288636178,0.0004839105849,0.0003381759705,0.0003001837456,0.0004207109978,0.0005424779108,0.0004761650294,id163,0.002606145839,0.001375159588,0.003173769863,0.00393389425,0.004102016463,0.002131137676,0.0009164167685,0.001675371654,0.002797894904
,id164,0.00009290248457,0.0002384483114,0.0005923898107,0.0004419046594,0.0002424166746,0.0003053213462,0.0004287483148,0.0004863395546,0.0003204753865,id164,0.00009063372652,0.00007010944325,0.0002977423098,0.0001911268969,0.000146193098,0.0002697571672,0.0004700363571,0.0002957562901,0.0001189559696,id164,0.00007807421905,0.00008393260884,0.001319156682,0.0004492789064,0.0002638956563,0.000587199808,0.0007318678911,0.0008660170239,0.0009093031225
,id165,0.0005562319514,0.0006366131284,0.0001855633411,0.0002417402112,0.0001912354941,0.0002230240006,0.0006349023812,0.0007579986275,0.0006455005603,id165,0.0001734038976,0.000324818275,0.0001359241064,0.0001441701288,0.0001447491154,0.0001853036577,0.0002983958627,0.0003657911805,0.0004388858167,id165,0.001378064487,0.001953558194,0.0005258882545,0.0007681453083,0.0001505405039,0.0004440061406,0.001409374745,0.002270136417,0.003216316568
,id166,0.0001657617442,0.0001150095095,0.0003663234364,0.0001492448667,0.0002607893648,0.00001856664513,0.00008942989967,0.0001087847762,0.0002169422813,id166,0.00007552478197,0.00004227256965,0.00006593093072,0.000109371162,0.00008892394774,0.00002231404021,0.00002941283285,0.00005496118547,0.0001131030045,id166,0.0004810454852,0.000194911669,0.0005572157049,0.0003189675023,0.0003940566285,0.00003563757013,0.0001290227255,0.000265030734,0.001104932376
,id167,0.0006249767183,0.0005958060893,0.0008301783246,0.0006680189931,0.0006959763704,0.0006544886463,0.000316769152,0.0006763073967,0.0006971657359,id167,0.0005990319622,0.0004609075004,0.0003621653714,0.000352069484,0.0004399189126,0.0005365296565,0.000130429808,0.0005428520087,0.0003411209784,id167,0.002228011145,0.00218603492,0.001635661494,0.002698351706,0.002441601364,0.002002626085,0.0004764363476,0.001062626022,0.001339498493
,id168,0.0004086905623,0.0006250086008,0.0007092564071,0.0003381039148,0.000890056999,0.0007151399063,0.0006754208463,0.0009292550064,0.0008455462593,id168,0.0002911484648,0.0003422149023,0.0004010818171,0.0001862345398,0.0005132776582,0.0006139249663,0.0004858624534,0.0004272342076,0.0005283842682,id168,0.0004988101067,0.001135028949,0.001066847008,0.0007303615072,0.001702324835,0.001710444204,0.001731706284,0.001698647128,0.001680974102
,id169,0.0008610785012,0.00003609676442,0.000101196003,0.0002482642762,0.0002469119552,0.0001389021763,0.00005878447254,0.0001807710526,0.0002097267246,id169,0.0005035847673,0.0000225302727,0.00006821012885,0.0001515823573,0.0001677438112,0.00007453492471,0.00007135850078,0.00005174490047,0.00006686318541,id169,0.003713680143,0.0001482882022,0.0002710830035,0.001852366499,0.0005904998023,0.0002737142001,0.00009255162595,0.0006623075536,0.0004697225352
,id17,0.0001878511755,0.00001037648992,0.0001294996268,0.000001397118913,0.00001291804982,0.000008160077269,0.00002041780872,0.0001018755282,0.00000002147019579,id17,0.0000858613493,0.000003894788891,0.00004208136309,0.0000008350978888,0.000003397705852,0.000001170766759,0.000004428929318,0.00005216032372,0.00000001309272722,id17,0.0001079842834,0.000005151457684,0.00004194611487,0.0000007656045778,0.0000093032551,0.000001129205389,0.000004852487672,0.00007087145673,0.00000001168002464
,id170,0.0001202081206,0.0007494050648,0.0005973482697,0.0001873141591,0.0003531973468,0.0002106024016,0.0001397783707,0.0006446525692,0.0002914271389,id170,0.00005204954777,0.0006223577088,0.0004519191252,0.0001982420883,0.0002572880091,0.00008249370534,0.00009563347258,0.0003853976873,0.0002394402907,id170,0.0001477349743,0.002232642343,0.002637297204,0.0006917913743,0.0007549820587,0.0006521990448,0.0004942927216,0.002623079853,0.001039483442
,id18,0.0003620014249,0.0005249760167,0.0005329726486,0.0002897418857,0.0001618566481,0.0003962831793,0.00009363983863,0.000003423144427,0.0003702196243,id18,0.0001325667652,0.0003764822076,0.0004308841411,0.000099613476,0.00008604215146,0.0002145146665,0.0001090951964,0.000003937704963,0.0003066232827,id18,0.0004117629935,0.0008335509775,0.001237741773,0.0007770908376,0.00007065252151,0.0004037174684,0.0001569678876,0.0000077060569,0.0005498820225
,id19,0.0004939243331,0.0004691804893,0.0002388519327,0.0004411366083,0.0003445028637,0.0005614555829,0.0004522674838,0.0001362873563,0.000305833189,id19,0.0006350629105,0.0001811242403,0.0001008736063,0.0002663876255,0.0002265181891,0.0002674512176,0.0004541546334,0.00005684169988,0.00009498523296,id19,0.0002185368355,0.0002141472556,0.0003169332126,0.0001974876132,0.0003626150323,0.0002875154722,0.0005103411677,0.00004844824243,0.0001447931621
,id2,0.0009469610832,0.001224958594,0.0008838214639,0.0004288980501,0.0004215836611,0.0003055802322,0.0004191405279,0.0005684208993,0.0005394269954,id2,0.0004565603622,0.0003701969884,0.0004386975198,0.0002573388366,0.0001935224172,0.0001413231009,0.0001767036119,0.0002796081884,0.0003049892506,id2,0.0004769738425,0.0003826592147,0.0003122828555,0.0001496838224,0.0002058685301,0.0001423696646,0.0001479940164,0.0002088092596,0.0003670255435
,id20,0.0006362569785,0.0008955567021,0.0009694733896,0.0001620462459,0.0002785715934,0.0001549332378,0.000558437371,0.0003737328123,0.000370187226,id20,0.0002199739737,0.0006100589471,0.0005391340403,0.0001214036682,0.0002619260865,0.00009324270658,0.0003167503475,0.0001545873952,0.0003482180335,id20,0.000418891166,0.0008637794685,0.0006280230827,0.0001753227349,0.0002321368617,0.00009986438927,0.0006597814088,0.0002398969289,0.0003129530658
,id21,0.00125657635,0.001001398194,0.0009481428048,0.0006575060913,0.0005266186788,0.000347840746,0.0001540381866,0.0008894213399,0.0007350458179,id21,0.0008891132408,0.0006994579054,0.0007923096497,0.0003363459079,0.0001954123323,0.0004306018954,0.00009020222738,0.0005091548627,0.0004975210482,id21,0.000567503499,0.00109738222,0.0009732089525,0.0006915909917,0.0001761869973,0.0004492913767,0.0001346866185,0.0005023635467,0.0006491005644
,id22,0.0001524948005,0.00001201495056,0.000000001094108566,0.000004477334706,0.0002401656702,0.0001507117602,0.000193980553,0.000005617859528,0.0000009409704121,id22,0.00005985463122,0.000003093785792,0.000000001955924868,0.000001193325052,0.000121843163,0.0001110942475,0.0001099367117,0.000002486482229,0.0000004676466999,id22,0.00006084764025,0.000007204551314,0.0000000003503834874,0.000001485253042,0.0000707015776,0.0001036333081,0.00009369709415,0.000002616645036,0.000001035222685
,id23,0.00007069838422,0.000006110082327,0.00004982405706,0.00004199080344,0.000001439751171,0.0002442747063,0.0007382863308,0.0001970351334,0.0001830756376,id23,0.00002037270091,0.000007029431366,0.00003198998408,0.00001189479941,0.0000009835702521,0.0000744476244,0.0001462797054,0.00009182522115,0.00002071426074,id23,0.00002623602753,0.00001375691017,0.00004146345033,0.00001007021051,0.000004510155512,0.0002281664522,0.0002552121588,0.0001843977181,0.00001871826554
,id24,0.0003029161004,0,0.0001582254719,0.0007632507144,0.0008401251023,0.00008133292641,0.0002386907604,0.0006771055612,0.0005798312547,id24,0.0002820623199,0,0.00006880314256,0.0005494543811,0.0007408105496,0.0001182363873,0.0002059291091,0.0005968903319,0.0005452394876,id24,0.0007013226174,0,0.0000935688543,0.001006788226,0.0009599668631,0.00008034794744,0.0004660301132,0.0006551874379,0.001256018499
,id25,0.0001573596579,0.0005232533298,0,0,0.000006463478447,0,0,0.000003742320472,0.0001183990646,id25,0.0000725405368,0.0002453681135,0,0,0.000008337746109,0,0,0.000005033671423,0.00009479008725,id25,0.0001143067676,0.0007195330089,0,0,0.00001443509588,0,0,0.00001260353456,0.00009731621647
,id26,0.0002783285222,0.00001077609785,0.0000002575202493,0.0005015504209,0.000005435537901,0.000004859173121,0.00001951363848,0.0004807148991,0.0003835251287,id26,0.0001922029961,0.000003098470582,0.0000002634919191,0.0003272645418,0.000006052461712,0.000006155013014,0.00002853527003,0.0002610848989,0.0002766743951,id26,0.0001042179837,0.00001294898637,0.0000002949428905,0.0005303805693,0.00001296292147,0.00001233463939,0.000008587571113,0.0003540588421,0.0001927909299
,id27,0.0003900359581,0.0002297085529,0.0005682418055,0.000135257698,0.0002499500318,0.0001350063941,0.0004530724589,0.0004167964866,0.00004772250904,id27,0.0002346649045,0.0001343087775,0.0002145906612,0.0001147889756,0.0002008947491,0.0001524164301,0.0002048942604,0.0002673317419,0.00003701289837,id27,0.000302068001,0.000114914166,0.0004142475802,0.0002234543641,0.0001761076743,0.0001273904456,0.0002197122579,0.0003662121267,0.00003023327896
,id28,0,0.00009067569795,0.0001046859662,0.000008686585165,0.0002916113685,0.0001026581331,0.0001119359108,0.00002089227953,0.000448370937,id28,0,0.00003628023832,0.00003059556423,0.000005606085246,0.0001959067018,0.00003087958823,0.00008415884261,0.00001138907849,0.00006344629982,id28,0,0.0000559989885,0.00005165478722,0.000004885154389,0.0002203435134,0.00003766925163,0.0000442395558,0.00001287541728,0.00005234273295
,id29,0.0001078978669,0.00009038555612,0.0003749008526,0.0005509914743,0.0005384534372,0.000001553953677,0.0005696132776,0.0004949416898,0.0000350124963,id29,0.00004880465325,0.00008208220561,0.0001661198415,0.0002375811501,0.0001960857828,0.00000156578586,0.0003664814834,0.000274048168,0.00001660683359,id29,0.0001005756758,0.00006913204579,0.0002419765629,0.000395574968,0.0002659374691,0.000003178849026,0.0005345366999,0.000344500822,0.00001187270738
,id3,0.0005166158349,0.0004727453092,0,0.00002564798265,0.0001289470205,0.0003938390562,0.0005876292391,0.00007583292161,0.0002470989399,id3,0.0002372994812,0.0002987917515,0,0.000009421755807,0.00008679471722,0.0001602653966,0.0002056897457,0.00006619638504,0.0001216360437,id3,0.000379599181,0.000483880844,0,0.00002030912595,0.00009589658106,0.0002036658868,0.0003026144457,0.0001465166545,0.0004058565726
,id30,0.001052337881,0.0005913969572,0.0003770017525,0.00007212740571,0.0002106373836,0.000001686978859,0.00012654622,0.0005596186629,0.0009659814473,id30,0.0003584835923,0.000175296582,0.0001753001932,0.00003294415145,0.0001119023354,0.0000009277741111,0.00006717303675,0.000237774835,0.0003507300923,id30,0.0002988211186,0.0001961212232,0.0001746954731,0.00005015991245,0.0001193743098,0.000001030062109,0.00006846343808,0.0003359944085,0.0004140097513
,id31,0.00004993006969,0.0002517647423,0.0006799861651,0.0002146799316,0.0002488698977,0.0001660882399,0.0003518825367,0.0001863644207,0.0001955070603,id31,0.00001253447083,0.0001192950421,0.0001311650978,0.00008960256151,0.0001096103102,0.00006452794962,0.00004834991204,0.00004695356755,0.0000314081087,id31,0.00003513892765,0.0001070796732,0.0001010389179,0.0001626006151,0.0001171625042,0.0001028876148,0.00009269577873,0.00005323079808,0.00003016456129
,id32,0.00004535341396,0.0001487653343,0.0003234578883,0.000304041837,0.00007530729758,0.00004918999703,0.000208596489,0.0001124730864,0.0005386222995,id32,0.00003061580173,0.0000491477683,0.0001097454696,0.0001244053703,0.00002852904416,0.00001369026367,0.00004933933969,0.00007069596455,0.0001667787254,id32,0.00003963170143,0.0001616306019,0.0004052022144,0.0001840794563,0.00006186519557,0.00002858693553,0.00007715783914,0.00009589163604,0.000401620899
,id33,0.0003122685115,0.0002751552143,0.0002823813021,0.0004733815794,0.0008395942807,0.0002976405071,0.000002248663979,0.0003548184115,0.0004622719936,id33,0.00005157443465,0.00008234567512,0.0001229422617,0.000219128629,0.0003919845888,0.0001299728838,0.000000355861025,0.00008302022842,0.0001139208664,id33,0.0001197393212,0.0002961905565,0.0002988054424,0.0004130067669,0.0009013830559,0.0001906171794,0.0000008821693513,0.0002247831028,0.0001619874362
,id34,0.0002471030777,0.0003392382631,0.0002397574708,0.0000237013203,0.0001587517173,0.00002785301447,0.000006883042517,0.00001748452035,0.0001711181395,id34,0.00008151472055,0.0002121958724,0.0001119641953,0.00001534546449,0.00002407249626,0.00001134647507,0.000004595559001,0.000005803864312,0.00001813575929,id34,0.0001121524948,0.000135163317,0.00009254153909,0.00004016213961,0.00004502756833,0.00001728977587,0.000006143416636,0.000006194710478,0.00001988225198
,id35,0.0001823518289,0.0002079616288,0.00007764161468,0.0005730880458,0.0004512965003,0.0003778184929,0.0004577675131,0.0001970147974,0.0003587083892,id35,0.00005999452243,0.00006766204253,0.00001775758875,0.0003289943785,0.0002156672017,0.0001161095111,0.0001220434682,0.00009728145847,0.00007069375663,id35,0.00008543051346,0.0001290767048,0.00002777631453,0.0002465038796,0.0002862960658,0.0001236643295,0.00008158551294,0.00004008013929,0.0001115573687
,id36,0.00001278453771,0.0001151134319,0.001250009186,0.0001079551095,0.0001749886784,0.00001004432371,0.00006433916914,0.0003088814487,0.0004936887771,id36,0.000008939917994,0.00003085423645,0.0001894371754,0.00008857715406,0.0001088379652,0.00001103054473,0.000008445233237,0.0001589549772,0.0001872797007,id36,0.000007526359185,0.00003313285579,0.0003246795401,0.00008675290872,0.00009860686384,0.000007977456454,0.00001309052306,0.0002053341546,0.0002437923014
,id37,0.0002094380872,0.0007479560626,0.0002352193855,0.0005545562952,0.000003172173643,0.0002712625225,0.00001966310371,0.0004679137054,0.000357856528,id37,0.0000343906917,0.0001543104931,0.00007185463259,0.0001964824581,0.0000004906501464,0.0002698835083,0.0000148424406,0.0001923930996,0.0002559411381,id37,0.00008445163193,0.0003041642913,0.00009646298665,0.0003772479579,0.0000007031928299,0.0001509414472,0.00002754547647,0.0003169383265,0.0003791473217
,id38,0.00000005822867117,0.00006992262143,0.000006210298222,0.0002406985861,0.00007656421852,0.00001418484905,0.0000008018772073,0.00003183965586,0,id38,0.00000003748058523,0.00005882065823,0.000008801385567,0.0001912486609,0.00001609696638,0.00001003222616,0.0000005562724615,0.00004566300777,0,id38,0.0000001178742526,0.00009688771214,0.0000129655372,0.0005270154121,0.00005355132477,0.00006093603204,0.000001105056709,0.0001023734085,0
,id39,0.0007328675446,0.0001248330765,0.000006095700109,0.0004807231981,0.0002286669502,0.000437646153,0.0002122632957,0.0001838157828,0.0002454939669,id39,0.000248998774,0.0001273886515,0.000006664146412,0.0004327753038,0.0002716261417,0.0002940767614,0.0003661289001,0.0001413074243,0.0002379903686,id39,0.0003191391535,0.0002349354674,0.0000153542199,0.0003490202546,0.0006396904782,0.0003900329363,0.0002234387415,0.0001062018731,0.0001209357696
,id4,0.0007442954777,0.0005538249582,0.00004300806724,0.000281516054,0.000002228886724,0.0006008368145,0.00002502643595,0.0007645134035,0.0005051655102,id4,0.000312177021,0.0001373851309,0.00002746600194,0.0002023072624,0.000001774093015,0.0006682158003,0.00002581356253,0.00034235356,0.0002475164358,id4,0.0006071668308,0.0005079212931,0.00002215849292,0.0001424381371,0.0000009953776815,0.0008637958857,0.00004150300676,0.0002852876734,0.0002712067788
,id40,0.00001009287477,0.0001958355234,0.000000007254600313,0.00004826884612,0.00006474493684,0.0000004606848573,0.0000591316231,0.000001482352277,0.00001240362597,id40,0.000006181822052,0.00009040563297,0.000000005438738874,0.00001851502662,0.0000223926017,0.00000007500346067,0.00001230541001,0.000000416889653,0.000009846013591,id40,0.000006190843825,0.0001163171961,0.00000001289264049,0.00003909386248,0.00003626233434,0.00000007471997684,0.00001976881112,0.0000007115723668,0.00001575227759
,id41,0.00002878271368,0.0001384808258,0.0001159969571,0.000122738293,0.00001963050689,0.00005062405834,0.0001617207913,0.00006302247247,0.00009617260148,id41,0.0000268075591,0.00005326827509,0.00004883785204,0.0001119978937,0.00001408816585,0.00001368157577,0.00005701813037,0.00002053458718,0.00008211937217,id41,0.00006432003844,0.00005221248928,0.00005574713472,0.00008364885407,0.00001784790702,0.00001179222706,0.00007241462647,0.00001314255426,0.00016217394
,id42,0.0003498537895,0.0005301247756,0.0003740120695,0.000163685765,0.000254644359,0.0001843011702,0.0001786092213,0.0001415516699,0.0001020762781,id42,0.000125427043,0.0007042146003,0.0003549160415,0.000380492095,0.00022946066,0.00008208789268,0.00002688467411,0.00004874595394,0.00007361351658,id42,0.0007834525592,0.0005564887356,0.0003861339512,0.0001988880925,0.0003618476221,0.0001535796005,0.00002639976903,0.0000837110118,0.0002563535777
,id43,0.000668066694,0.0007533880949,0.00003333860243,0.0000002112662993,0.00002228471514,0.00008799336112,0.000008412410968,0.0004893413341,0.0001726099501,id43,0.0003052951601,0.0004184244398,0.00001064991402,0.0000001187469,0.00001031133548,0.0000722512118,0.000004222033657,0.0003388396376,0.0000854417931,id43,0.001176882031,0.0009410299982,0.00005022311718,0.0000003230848874,0.00002940874234,0.0001280534018,0.000002155458374,0.0006037104221,0.0003980774414
,id44,0,0.000001610242103,0.00000004748695061,0.000001438845548,0.00001274427975,0.00004720172975,0.00002601870361,0.0004971641762,0.0002708628603,id44,0,0.000000947193576,0.000000006689832581,0.0000003509715708,0.000002027987681,0.0000270601437,0.00002728599136,0.0004139158155,0.0001846516527,id44,0,0.0000007438412126,0.000000006172667251,0.0000005120380711,0.000004242826414,0.00004024959105,0.00003361736279,0.001736611047,0.0008788781698
,id45,0.0005018508468,0.0003713481712,0.0002501920839,0.0004163207876,0.0004315873497,0.00001931558834,0.0003783690694,0.0003678550699,0.0005557547459,id45,0.0003271155409,0.0002330427413,0.000135133478,0.000311426905,0.0003688329027,0.00001082663566,0.000251809875,0.0001405641516,0.0002871254856,id45,0.0005335417189,0.0004772572603,0.0001320901284,0.0004422420845,0.0005705413862,0.000007500646805,0.0003455843457,0.0003177508407,0.0005153334549
,id46,0.0001780644938,0.00022367338,0.0002172402836,0.0001780348822,0.00007733145494,0.0000001092543449,0,0.000004367052291,0.0005307166019,id46,0.0001138570846,0.0001016098425,0.00006288831789,0.000133688341,0.00006953584619,0.00000007157830383,0,0.000004128720867,0.0002415800321,id46,0.0001668217099,0.000287161474,0.0001613670998,0.00009773406744,0.0001435976629,0.0000001789119144,0,0.000005441225782,0.0002015163195
,id47,0.0003564142894,0.0002075418976,0.00009918359422,0.00009315460079,0.0006413404216,0.0001962446505,0.0002386186737,0.0002798311239,0.0002876222403,id47,0.0001373147763,0.00007138815749,0.00005746000319,0.00004471634725,0.0003715944774,0.00008137355589,0.00008711906961,0.0001007305894,0.000130640933,id47,0.0001749976142,0.00007633796931,0.00005497627963,0.0000416592742,0.000584908247,0.00009149628029,0.0001316170485,0.0001460613132,0.00007784246119
,id48,0.00005321749583,0.0002099478674,0.0002408990507,0.0002850376512,0.0002513469319,0.0002510691026,0.000335896548,0.0002302585331,0.0001917338464,id48,0.00001946479002,0.00007521253149,0.00008849176089,0.0001006919934,0.00009211685599,0.00005966307086,0.0001355263389,0.00008416627856,0.0001085439793,id48,0.000004083394348,0.00008712743685,0.00008644627912,0.0001315603674,0.0001256091455,0.00006321801003,0.0001107303963,0.00009005793067,0.00007625187489
,id49,0.0008624637703,0.000592216848,0.0005447707865,0.0004826106833,0.00001427998358,0.0001152166749,0.000281677242,0.000001540645624,0.001189965686,id49,0.0003628795138,0.0002459436779,0.0001501685438,0.000153765548,0.000004636987147,0.00004713092388,0.0001003198973,0.000001525179697,0.000701150023,id49,0.0005300478599,0.0003175987779,0.0001784116665,0.0001542914305,0.00001162416793,0.00011401944,0.000142932979,0.0000006787745394,0.000494577165
,id5,0.0006130924511,0.0003286663466,0.0004442689359,0.0006696316899,0.000133851277,0.0004213548511,0.0002773939527,0.0006079672404,0.0003404269471,id5,0.0006324303931,0.0004227940727,0.0002050718602,0.0003039824162,0.00006774526987,0.0003164337387,0.0003069303401,0.0007021820704,0.0001992059256,id5,0.0006761739005,0.0004131043623,0.0003963188525,0.0009003672863,0.0001632425488,0.0006425302917,0.0004308282793,0.0009296638564,0.0003774416077
,id50,0.001069625093,0.0003352024278,0.0002762328384,0.0003073653023,0.00000002887807398,0,0,0.0002190602858,0.0002022188267,id50,0.0007373038379,0.0001482801489,0.0003121138751,0.0003411896762,0.00000001279833004,0,0,0.000120191013,0.0002344559255,id50,0.001218421027,0.000193941071,0.0003861002063,0.0003184832893,0.00000001776919648,0,0,0.0001473981463,0.0003503824296
,id51,0.0001143922847,0.00007629084387,0.0003202719198,0.00005857631458,0.00008705093276,0.0001363002374,0.0001276082556,0.0001526752182,0.0002070791306,id51,0.00007716444801,0.00003213608258,0.0002097469258,0.00003436968802,0.00001383882769,0.00006278133835,0.00007827103855,0.00009443450973,0.00009678602687,id51,0.0001018046814,0.00006434744467,0.0002174550872,0.00002639345545,0.00005528718485,0.00009459666294,0.0001174465779,0.0001084677319,0.0001089930253
,id52,0.0005984134195,0.0004394546296,0.0006077381548,0.0003082764124,0.0005514370997,0.000217103469,0.0003389416484,0.0004854985391,0.0008710615445,id52,0.0002573371825,0.0004480350819,0.0004691636335,0.0003761827244,0.000318736501,0.00008015067408,0.000181335448,0.0007007868847,0.000714080069,id52,0.0002432823881,0.0003684553663,0.0005735905819,0.0001866909818,0.0002415083136,0.0001307163684,0.0001926636588,0.0004467990416,0.0008869558345
,id53,0.0004843231462,0.00004186749711,0.0003244940015,0.0002527322827,0.0001779317158,0,0.000101062847,0,0.00003484436599,id53,0.000223064244,0.00004484212765,0.0002353747228,0.0001812414002,0.00002109084634,0,0.00004124027534,0,0.000002809685326,id53,0.0003612075887,0.00003050057548,0.0003766009699,0.0001417112675,0.00003677669659,0,0.00004864316209,0,0.000002917847884
,id54,0.0005356645279,0.0002992118485,0.0003404078296,0.0005942242445,0.0003793957029,0.0005157283706,0.0006887199138,0.0006763047265,0.000750457839,id54,0.0003121608079,0.0002210641437,0.0002534247159,0.0003852574395,0.0002228604839,0.0003865558528,0.0003741778591,0.0004438457777,0.0003697649459,id54,0.003439450663,0.00151191177,0.001957041167,0.002563291295,0.001994924183,0.00272523385,0.002570504282,0.002344434088,0.003438534515
,id55,0.0004385152068,0.0000269297678,0.0003397345335,0.0003301625323,0.00001782133522,0.0009394903886,0.0008349423199,0.0006110576543,0.0006850762809,id55,0.0006430127129,0.00002455706027,0.000099429261,0.0002609979215,0.000006960248296,0.0008032200635,0.0006733442611,0.0009260311098,0.0005389736883,id55,0.0007155448723,0.00003872690231,0.001652781559,0.001027151596,0.00002022353101,0.002307094265,0.002182655408,0.002087683949,0.001377173647
,id56,0.00004494693601,0.000007659046099,0.000001644601276,0.0000001145312821,0.0000003539714672,0.00003666640737,0.00005982130323,0.0006348634248,0.000001975417427,id56,0.00002219651797,0.000002848072509,0.000001246187533,0.00000009251813087,0.0000001633726073,0.000006943306471,0.00004902110581,0.0003191869337,0.00000100386716,id56,0.00006819335411,0.000003421785921,0.000002748260018,0.0000003039104864,0.0000007933981577,0.00008983717357,0.00003747690496,0.002491218235,0.000002386749279
,id57,0.0005899823573,0.0003806958923,0.0002499131961,0.0006396957617,0.0001406819159,0.0004688732397,0.0004476194285,0.0003108769312,0.0004918539527,id57,0.0002365133275,0.0001460552445,0.0001716793744,0.0005009918833,0.0000493090772,0.0004251657559,0.0002856333987,0.0001351382059,0.0002107524675,id57,0.0004759752717,0.000596882771,0.0002228534158,0.0005541057558,0.00009859719781,0.0003709126192,0.0008795932889,0.0002753038814,0.0004311802394
