,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,id58,0.0003145352509,0.0004388645775,0.0001476756784,0.0004408469014,0.0002540122572,0.0001470355281,0.00017513827,0.0001762041687,0.00008713967509,id58,0.0001690318884,0.0004556224292,0.0001153995278,0.0002462079255,0.0001979781243,0.00006844097618,0.0001549231462,0.0001777076186,0.00005225964832,id58,0.0003195467426,0.0002171237119,0.0002604780175,0.0002420220505,0.0005425459269,0.0001205774339,0.0003118670487,0.0004042041079,0.000171697234
,id59,0.0003857972637,0.0003129237854,0.0004412419275,0.0003174596016,0.0004580652538,0.0000542508001,0.0003777801904,0.00004606116791,0.0006138788751,id59,0.0002950552858,0.0002069002907,0.0002717686339,0.0001291351211,0.0002713874432,0.00003210712404,0.0002138866215,0.00007687184154,0.0002719737898,id59,0.0004182666311,0.000437162529,0.0008766722735,0.0002331354815,0.0002938659008,0.00004552859479,0.0005576459969,0.00001736709751,0.0006271439138
,id6,0.00008805460992,0.00002905912287,0.00005373169642,0.00004660119992,0.00005155903345,0.00007360011885,0.0002835179198,0.00004354672397,0.00001841598733,id6,0.00002766524533,0.0000177982705,0.00001436587013,0.000005640818879,0.00003864049186,0.0001176266256,0.0001117624033,0.00002082657445,0.000008740025255,id6,0.00003587824763,0.00005332640907,0.00001357215146,0.00002408323917,0.00006577748638,0.0002754890612,0.0001065393093,0.00005475038684,0.00001214994658
,id60,0.0003646427508,0.00001318915797,0.0005114652108,0.0006710035076,0.0003294601938,0.0002305762447,0.0002809207726,0.0005854379361,0.000249935045,id60,0.0002372139168,0.00001504402066,0.0002713424096,0.0004299110604,0.0001258178102,0.0001839975807,0.00007827862934,0.0001796600599,0.0001075050724,id60,0.0002696226245,0.00002591246116,0.000239711951,0.0005633767808,0.0001668913164,0.000191216434,0.0001232290707,0.0005514097539,0.0004045941008
,id61,0.0008864809089,0.0007310639478,0.0004515232508,0.0007567467731,0.0006767505883,0.0008321610652,0.001002419606,0.000548205056,0.0008713420494,id61,0.0004684937406,0.0004207875677,0.0003027889112,0.0005463262086,0.0004030145954,0.0006807001256,0.0006087486195,0.0003519074841,0.000362595114,id61,0.0004474593116,0.000450884051,0.0003262166578,0.0005621615122,0.000298921515,0.0004538842288,0.0005281372933,0.0005163929078,0.0006586486218
,id62,0.0002179087141,0.0001949018227,0.0003380869842,0.00004530171633,0.000002058620477,0.0005600356667,0.0004409948181,0.0002679144911,0.00001062884192,id62,0.0002595427527,0.0002130476408,0.0004279835642,0.00008413287653,0.0000007308542078,0.0001972485204,0.0002349223348,0.0003035442522,0.000005353132593,id62,0.0003192876795,0.0002149430827,0.0003074471384,0.00006248543582,0.000001957910833,0.0007294691971,0.0002945751174,0.0003778748193,0.000011096817
,id63,0.0004485456607,0.00003910021618,0.000147991188,0,0.0005341196406,0.0002832914087,0.00004380986506,0.0005725276771,0.00006041382082,id63,0.0001779519882,0.00005276100648,0.0001970219276,0,0.0004670916507,0.0001043800204,0.00006713858804,0.0004880945774,0.00007480574354,id63,0.0005435874506,0.0001222167952,0.0002219271619,0,0.0004739734067,0.0009523325356,0.00006724742111,0.0008522705996,0.0000189359251
,id64,0.0003726020171,0.001347470457,0.0002143441319,0.0006294346796,0.0003248513616,0.0001414606813,0.000318299863,0.0003521012566,0.0004519295224,id64,0.0001660507657,0.0004660141609,0.0001230304629,0.0002429215365,0.0002418548086,0.0001988260857,0.0002365867667,0.0002257768831,0.000456287534,id64,0.001394295835,0.002597025908,0.0009071536293,0.001275059288,0.004520753445,0.002079802085,0.002398607773,0.0002042385417,0.001861062354
,id65,0.000158349897,0.00004271180432,0.00006679823391,0.0002284236942,0.0001401516717,0.0008369593674,0,0.000263312347,0.0002482016962,id65,0.0002684688193,0.00005408895202,0.00003705932073,0.000174436825,0.00004983424452,0.0002157796892,0,0.0001498373467,0.0001150087478,id65,0.000825843694,0.0001046975533,0.00006722715278,0.0001874011442,0.000707832418,0.0006013922714,0,0.0002209207729,0.0002302465587
,id66,0.0007093465667,0.0003138403582,0.00009993162533,0.0002593147094,0.0003985430375,0.0005335393578,0.0003531812497,0.000228994537,0.0003941917609,id66,0.0004840297846,0.0001756943874,0.00008787337802,0.0001541084954,0.0001026152872,0.00006891801371,0.0001047724956,0.0001335196295,0.0001921368454,id66,0.001185131946,0.003726453346,0.0008239101016,0.001167628212,0.0008707097575,0.00269700639,0.002720075378,0.001289831393,0.0009023008516
,id67,0.0002315640592,0.000000004441473934,0.000007212715275,0.000001441562378,0.000004361310533,0.00008621360627,0.00000001512943805,0.0001060034601,0.0002171692789,id67,0.0001416884865,0.000000001250876106,0.000005437387383,0.0000004804601532,0.000001051776248,0.0001191748847,0.00000001029288521,0.00009249269501,0.000210890738,id67,0.0001666743266,0.000000005567771047,0.000002105276342,0.0000006708431349,0.000001054249908,0.00001267828014,0.000000004541118974,0.00007938705111,0.0001791494255
,id68,0.00001896809517,0.00002143507719,0.00008882093571,0.000009951393513,0.00001574085137,0.0002835593272,0,0.00001172995248,0.0002996036405,id68,0.00001617036937,0.00000483141024,0.00002032620378,0.000003882239869,0.000005510366303,0.00003374777849,0,0.00001705677163,0.00003245770073,id68,0.00001487104947,0.000005269831601,0.00005550497438,0.000005258935768,0.000005603699779,0.00005556660193,0,0.00003070493699,0.00005297549117
,id69,0.00024461237,0.00002484126179,0.0001480718146,0.0005368270803,0.0002419271759,0.0001441660372,0.0003952645298,0.0001404917719,0.0001292795411,id69,0.0001640661953,0.00005799610353,0.0001188439388,0.00006014157979,0.0002229871655,0.00019958336,0.0002347073052,0.0001754862761,0.00002417928812,id69,0.00009813499978,0.00005318821624,0.00007155605442,0.0002561368013,0.0001158083341,0.001037196894,0.0002459500369,0.000210213122,0.00008760722574
,id7,0.00006534201686,0.00000717599357,0.00000436893516,0.000003851148805,0.00001045530025,0.0001619673422,0.000001641354788,0.000001299644011,0.00008399255132,id7,0.00005610076454,0.000001272743412,0.000003568005883,0.000002232633961,0.00007777657847,0.00002389491001,0.000000422680948,0.0000004605688594,0.0000656274326,id7,0.00005102257868,0.00000596954929,0.000004272825914,0.000001865203201,0.0001443925662,0.00003038419572,0.0000004384833172,0.0000008757238124,0.0001138203604
,id70,0.000000006689365974,0.0000001067153759,0.0001434819858,0.000004013291913,0,0.0000002752428579,0.00003503365027,0.00006290936366,0.0001403448389,id70,0.0000000003960427591,0.000000007837338552,0.00002612602293,0.000001667261047,0,0.0000002103103441,0.00001795199593,0.00003607180739,0.000101896193,id70,0.000000002109879862,0.0000000949296707,0.00005525246735,0.000004334374711,0,0.0000005952895095,0.00009752450609,0.0001120006423,0.0001989465959
,id71,0.00002795249047,0.0003059443303,0.00017363548,0.00001802625286,0.0001139458423,0.0001504198574,0.00004127218272,0.0000001213281415,0.00007174142889,id71,0.00001882601902,0.00008078082635,0.0001754734152,0.00002369353111,0.0001470214336,0.0004755651538,0.00009126514313,0.00000003556838004,0.00004201863273,id71,0.00002033540373,0.0002940395344,0.00009702493868,0.0000349171874,0.0003549184601,0.0003178961119,0.0001434089977,0.00000006495890779,0.0000907234314
,id72,0.00005582315673,0.0001516543051,0.0001491149686,0.00006283927568,0.0002184814905,0.0001454820149,0.000372321034,0.0003002842249,0.0002056593125,id72,0.00001071206834,0.0001105877184,0.00009607214663,0.00005501499577,0.000231854776,0.0001353218651,0.0001207629038,0.000116804915,0.0001034380434,id72,0.00001949997675,0.0001089366575,0.0001439951395,0.00003966596874,0.0003014668269,0.0001720333874,0.0002333250847,0.000119395227,0.0002747305157
,id73,0.0003045983303,0.0002298703818,0.0001602161565,0.0001838179225,0.0000997762812,0.0001859668861,0.000251989204,0.0005882467179,0.0003491487019,id73,0.0001432292571,0.000134215678,0.00009839151588,0.000117527674,0.000107134098,0.0001341791426,0.0001420393265,0.0002332977763,0.00009148318858,id73,0.0002475757188,0.000275409222,0.0001777321886,0.0003019702995,0.0001678420842,0.0001275528965,0.0002334682897,0.0001853052791,0.0001808470099
,id74,0.0001260068988,0.00006244960477,0.0001049541359,0.00007743056036,0.00008935185054,0.0001550648768,0.0002308117499,0.0001286231962,0.0002018095864,id74,0.0001740623576,0.00005718840321,0.00007969580304,0.00002068814607,0.00004652879142,0.0000966720196,0.0001418735707,0.00004481082519,0.00009539029756,id74,0.000163594519,0.0001073338989,0.0001171756887,0.00006207831237,0.00007510984415,0.0002066961037,0.0002037275706,0.00007487218245,0.000196390289
,id75,0.00007112125531,0.0001477406531,0.0002013958232,0.0002919781828,0.00003282769426,0.00001351666633,0.00009422443712,0.0001368320548,0.0000894193031,id75,0.00008053820229,0.0000873533839,0.00006388510524,0.00007868306226,0.00003829922805,0.00001554219106,0.00006839408465,0.00007023812786,0.00006968659951,id75,0.0002714247415,0.0001956341031,0.0001303678643,0.0001477022586,0.0000431926385,0.00003042185778,0.0001924894401,0.0001112602679,0.00007451173785
,id76,0.00009784298571,0.000152534205,0.00001323532983,0.0000847252548,0.00007902043326,0.0002118653855,0.00009868920812,0.00001810922633,0.0002804243568,id76,0.00002242810796,0.0001193744158,0.00001523001525,0.00002387805894,0.00004597094068,0.0001013512811,0.0001195468458,0.00001208710371,0.0001906516871,id76,0.00002736936922,0.00006110923433,0.00002980403267,0.0001226997037,0.00009374308959,0.000145096836,0.0003328333951,0.00002066589703,0.0002005480943
,id77,0.0001553210606,0.0003554087477,0.00006454406275,0.0001317377124,0.0000460736333,0.0000776307627,0.0001391600258,0.00005994537118,0.00005275070904,id77,0.00009309618301,0.0002216659709,0.00006791439781,0.00005034681779,0.00006638919792,0.00005991261023,0.00006296701899,0.0001643598416,0.0001125043277,id77,0.000597459661,0.0003496815344,0.00009750144153,0.0001533595271,0.000118945911,0.0001346754769,0.0001251780161,0.0001123455263,0.00008060912713
,id78,0.0001400839789,0.00005686578958,0.000007074037837,0.00002089402139,0,0,0.000002945946311,0.00002435484406,0.00002224858838,id78,0.00005055648668,0.000028860544,0.000002804581845,0.000008683128154,0,0,0.0000007580001639,0.00001823998076,0.00002055998171,id78,0.0001677297698,0.00005129243494,0.000003249356751,0.00006930093909,0,0,0.00000168705569,0.00001904365188,0.00003278756612
,id79,0.0003947878211,0.0001005366871,0.0003263936985,0.0003172168793,0.0001753280272,0.0001687309933,0.0001795273957,0.0001458745939,0.00007683878144,id79,0.0002312377499,0.00007713360317,0.0004281844761,0.0002187712381,0.0002513994406,0.00009647748868,0.0001261401757,0.0002094669573,0.00005677206067,id79,0.0006572748515,0.00009576228363,0.0006861673986,0.0006338738855,0.0004795766062,0.0002114344972,0.0001217706407,0.0004413315618,0.00009966688664
,id8,0.00008788490142,0.0001027400066,,0.0000251381598,0.0001126612397,0.0001152742872,0.00004433755308,0.00004656298693,0.0004532272886,id8,0.00006585500312,0.00004203228766,,0.000007923600398,0.00005170318024,0.00002987140406,0.00001322460929,0.00001487265234,0.0001593214298,id8,0.0001946268697,0.00008963908501,,0.000004799076671,0.00006072518944,0.000126982496,0.00002594565458,0.00002492281605,0.0001340316386
,id80,0.00007295264581,0.00001544079013,0.00002163953883,0.00008001847956,0.0002974977998,0.0006858884611,0.00001595849404,0.000006637455364,0.00003445666949,id80,0.0001043528269,0.00001797196545,0.00002345175843,0.00009236525572,0.00007973250511,0.0001960186188,0.00001842181367,0.000007636930281,0.00002306903954,id80,0.0003240280018,0.00003453040768,0.00004546099762,0.0001683012601,0.0008563457503,0.001796573151,0.00003581208253,0.00001494675688,0.00001634666374
,id81,0.00001559994332,0.000000006192454547,0.00001179747962,0,0.00009650424403,0.000002501061925,0.0000226765141,0.00003567848046,0.00009812912326,id81,0.00001239849151,0.000000002352308442,0.000008938403877,0,0.0001162821542,0.0000000724131428,0.00003098740576,0.00002786979876,0.0001412504863,id81,0.00002047479325,0.000000002337024755,0.00001726022168,0,0.0002224975449,0.000000166524929,0.00007469121668,0.00009593918165,0.0003328427419
,id82,0.00005170636467,0.0002249230677,0.0002819751844,0.00007365205601,0.0006256269341,0.0001828494745,0.0001624022843,0.0001756717714,0.00001776270961,id82,0.00004245246356,0.0003960501111,0.0002991594719,0.00004576312892,0.0001682870647,0.0004076470075,0.0000886679021,0.0001748431539,0.000006978095516,id82,0.00008307178876,0.00187117256,0.0008046814659,0.0001329266324,0.003723744227,0.0004298188574,0.000214702102,0.0001399302725,0.000003963310074
,id83,0.0002115242724,0.0001127031299,0.0001135435783,0.0004667868877,0.0001395374921,0.00001246138092,0.00005066924293,0.0004163565342,0.0001411342151,id83,0.00003570391209,0.00006135374854,0.00002293553271,0.00009096707674,0.00005143781402,0.00001522760793,0.00007748997217,0.00007082701403,0.00009591885878,id83,0.00006937031676,0.0000808872019,0.00006653315145,0.0001243691472,0.0002734032673,0.00001760370865,0.0001088186822,0.0002973006653,0.0001377292807
,id84,0.0002754354651,0.00005385025542,0.00005801678133,0.0001967613557,0.0001289407603,0.00007754473,0.0002449325636,0.0001872756273,0.00008431226367,id84,0.0001622750742,0.00004773171645,0.00007159106784,0.00006853652073,0.0001678558905,0.00009072035136,0.0002727322148,0.0001719866901,0.00009592107314,id84,0.0005756495926,0.000122779288,0.0001004125756,0.0002636000521,0.0002704623875,0.0001481776999,0.0003617479152,0.0005226253325,0.0001789237869
,id85,0.0003736684986,0.0002367594777,0.0001011579074,0.000008683479908,0.0001268802031,0.00006566202392,0.0001429185474,0.00002030360882,0.00004529850733,id85,0.0001865022449,0.0001525369151,0.00008049389457,0.00001367256582,0.00005092366512,0.00002796129328,0.00003019536572,0.00003319953758,0.00002851172361,id85,0.0002464733975,0.0003235918129,0.0001633214035,0.00001899159958,0.0000682951272,0.00005144465066,0.00003699376334,0.0000539284438,0.00003713993123
,id86,0.00005598800621,0.0003442942345,0.0002245469369,0.0003634828165,0.00009744240537,0.000269151488,0.0003692799919,0.0002091434808,0.0004786498571,id86,0.00003275741834,0.0003023443112,0.00009553185782,0.0001027382861,0.0002033445589,0.0001113061163,0.0001853881294,0.0001830814151,0.0004571342593,id86,0.00004400265487,0.0009225647485,0.0005017071203,0.0004282375532,0.0003047442998,0.0001732389492,0.0008351387718,0.0002544329981,0.0009460038605
,id87,0.000141442665,0.00008381747164,0.00004103999747,0.00009056770843,0.00005096964288,0.0001078390539,0.0004002461656,0.00006627648797,0.00009119489792,id87,0.0000803533584,0.00003946282832,0.00004976939058,0.00004198503439,0.0000283221374,0.00006306550942,0.000169066133,0.00004129741005,0.00007401751072,id87,0.0001858031968,0.000113987542,0.00006523991588,0.0001747584243,0.00006047702757,0.00008566765915,0.0002922478688,0.00005964121091,0.0001099819551
,id88,0.0002095859485,0.000271708917,0.000437453964,0.0001511946754,0.0002352682521,0.0001278506238,0.0004344068056,0.0005503339007,0.00009186763015,id88,0.000233082733,0.0000269085712,0.0002619610447,0.0001566876536,0.000307000992,0.00008978774311,0.0001383506732,0.0002390356422,0.0001149044011,id88,0.0003333951376,0.00005225719282,0.0005399325971,0.0003235340347,0.0002152073509,0.0001382679014,0.0006897131827,0.0003412785439,0.0002745934718
,id89,0.000001165714935,0.0002824738264,0.00002346141749,0,0,0.00002639296482,0.0002387289272,0.00001554028051,0.000214301963,id89,0.0000007216610281,0.0002064412573,0.00002544721622,0,0,0.00003010997193,0.0003849049234,0.00001748116928,0.000196713718,id89,0.000001406165963,0.0001760536114,0.0000492176084,0,0,0.00005875154756,0.0001670561844,0.00003406593692,0.000461279102
,id9,0.00004548312521,0.0001097098826,0.0001836862433,0.0003822109478,0.00004416343386,0.00003748605635,0.00006834326492,0.00006886256973,0.0002889891313,id9,0.00002043686178,0.00006668577596,0.0000690307366,0.0001568547923,0.00003579247118,0.00003929847924,0.00004689791759,0.0001156142607,0.0001799843389,id9,0.000007267234091,0.0001061902611,0.0001256792604,0.0002052664529,0.00002968547759,0.00007066176054,0.00005716545408,0.0001433382952,0.0002071776344
,id90,0.0006865809674,0.0004092129055,0.0002838830718,0.00009843089572,0.0000909399278,0.00005317703385,0.000001107741447,0.0001042052098,0.00001056038596,id90,0.0002300693907,0.0001853133666,0.00009648229388,0.000105757578,0.00003640142676,0.000003689644118,0.0000004353820771,0.0002031682147,0.0000008544533385,id90,0.0002857847796,0.0009424444005,0.0001706856577,0.0001251966955,0.000059936313,0.00001993926323,0.0000003507303482,0.00005939301283,0.000001170566534
,id91,0.000001182197385,0.0000000005032755776,0.0000321423799,0.0005375134033,0.0000002321552838,0.000001130204073,0.0003925038708,0.0001839803533,0.00005965955229,id91,0.0000003198157335,0.0000000004143811223,0.00001146602426,0.0001901059168,0.000000003996129464,0.0000001398859939,0.0002156895808,0.00004696345046,0.00003810448444,id91,0.000000472059436,0.000000000788152131,0.00001705030936,0.0002790322393,0.000000004939475902,0.00000006797487431,0.0009996819817,0.000165897381,0.000116176932
,id92,0.0004396522695,0.0002181984645,0.0004784955221,0.0007844316689,0.0003470926706,0.000882795863,0.0006156050004,0.0000007179472189,0.0002872517978,id92,0.0004072157629,0.0002425414855,0.0004051088058,0.00008337716196,0.0001714961548,0.0006039604569,0.0001693429807,0.0000001916551874,0.0001250015662,id92,0.0002471425943,0.0001808124061,0.0002602943635,0.0003806944884,0.0002297254908,0.0002929467647,0.0006044663075,0.0000001376019245,0.0001849888785
,id93,0.0008912621872,0.0006078572551,0.0003327775502,0.0004232075318,0.00156955706,0.0003768324633,0.0008159548912,0.0008831381061,0.0001582155068,id93,0.001149627174,0.0001818643646,0.0003318818345,0.0001588168243,0.001138518636,0.000654980373,0.0008755987223,0.0003234699064,0.00004382665197,id93,0.0009867229618,0.0006874408717,0.0004130467196,0.0003545113889,0.001726171091,0.001867432575,0.0009919838191,0.0008370959551,0.00006587441625
,id94,0.0003584017839,0.0002004429436,0.00004668329023,0.0002341315135,0.0001799882187,0.0002699392314,0.0001049391926,0.0001733338184,0.0002980620327,id94,0.00005725177111,0.0001760441867,0.00003342904691,0.0002551872374,0.0001398483691,0.0001831276941,0.00005750155201,0.0001181912291,0.0001073550235,id94,0.0001277361901,0.0006916066373,0.00007331303896,0.0001039671089,0.0001780078097,0.0002503206279,0.0002097832281,0.0002665428563,0.0004457287698
,id95,0.0001352763492,0.00004370596783,0.00008632187295,0.0001358482078,0.0001075834029,0.00003464622238,0.0001157799641,0.00009198572898,0.0001542250537,id95,0.0001019341409,0.00005245283396,0.00007090603837,0.00008276092592,0.00007416529364,0.00005942282625,0.00009810536586,0.0000698476807,0.0001325503219,id95,0.0001827185735,0.00008606149657,0.0001088332729,0.0002350920811,0.0002024961558,0.00006262316806,0.0005089743677,0.0001848998095,0.0002006195348
,id96,0.0001399203924,0.0000678830711,0.000006791832796,0.0001354182699,0.00008081900927,0.0000366706462,0.00009445760973,0.0001536197211,0.0004070643581,id96,0.00007706607685,0.00003374370578,0.000003425367391,0.00006633137365,0.00003711384284,0.00001076996416,0.00007511563683,0.00007982816623,0.0002262534652,id96,0.00006582283912,0.0001251576954,0.000009637327174,0.0001343781742,0.0000559187531,0.000007863227833,0.0001335651488,0.0002947174655,0.0007690940992
,id97,0.0001062358496,0.00002086693492,0.00009461723768,0.00008946720991,0.0001462020617,0.000004377719518,0.0003100021411,0.00008734910204,0.0001386678526,id97,0.00003839921097,0.00002286882389,0.00003950942525,0.00007768252633,0.00008598445618,0.000005029268462,0.0001414906202,0.00007588914763,0.00009948216369,id97,0.00007234504811,0.00003711661461,0.00007110033295,0.00006855049015,0.0001222966884,0.000009834036531,0.0001748697289,0.0001298937465,0.00009003774729
,id98,0.00009959769931,0.0002897961091,0.0000436825791,0.00005438366385,0.00001667219118,0.000153401197,0.00006562648889,0.0001912306614,0.0001485241616,id98,0.00007377682734,0.0001924740128,0.00003284311995,0.00005105820865,0.000006159020994,0.000104397012,0.00005424723059,0.0001469859404,0.000129995563,id98,0.00009840993008,0.0001699711261,0.00005980023992,0.00007137226363,0.00004703052205,0.0001431527401,0.0001022660761,0.0003246867956,0.0002535184455
,id99,0.0006177456265,0.0001637826988,0.000493013008,0.0004364172054,0.0001418642981,0.0000776121627,0.0002339846429,0.0003584699003,0.0001695499333,id99,0.000278992871,0.00009525064537,0.0001030191281,0.00008440780976,0.0001154108019,0.00001043429428,0.000172956217,0.000265934874,0.000132642962,id99,0.0003011242787,0.0001194657045,0.001526235053,0.0007032673086,0.0003625281496,0.00003776481605,0.0005836540317,0.0003348691191,0.0004699170379
