,High_Beta,variance (µ),,,,,,,,,Low_Beta,variance (µ),,,,,,,,,Mu,variance (µ),,,,,,,,
,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9,ID,scenario1,scenario2,scenario3,scenario4,scenario5,scenario6,scenario7,scenario8,scenario9
,id55,0.0001228921602,0.00005417220906,0.0005410077126,0.0003324784443,0.00004416757674,0.0006874187089,0.0006201077226,0.0004629369351,0.0005752946126,id55,0.00005176998868,0.00004192284603,0.0003325688038,0.0002158485886,0.00003307160548,0.0003444895636,0.0004170859354,0.0004880637053,0.0005434712432,id55,0.00008128246746,0.00009088303368,0.001836706503,0.0003445255738,0.00002194074578,0.0006852059784,0.0008654467491,0.0009491497211,0.001435860545
,id56,0.0002581405081,0.00005800839972,0.00003258884531,0.0000002004949229,0.00002381911763,0.0003119451712,0.000593748538,0.00063776555,0.000009312012396,id56,0.0001056629685,0.00002457206155,0.00001635788057,0.0000001127827184,0.00003637859108,0.0001365949991,0.0001540702131,0.0004366851274,0.000003027274823,id56,0.0001918267001,0.0001244402113,0.00002231272399,0.0000002735176782,0.000101413598,0.0004090975413,0.0003745814957,0.001515662681,0.0000096541046
,id57,0.00009152866078,0.0002385009424,0.0002973540638,0.0003909282277,0.0004679788377,0.0003593860555,0.00001779666448,0.0004683445976,0.0004343210507,id57,0.0000641966468,0.00005793718901,0.0001893428307,0.0001926816704,0.0002225723775,0.0001576272468,0.00003393515974,0.0002503963499,0.0003329125015,id57,0.0002128791643,0.0001366745024,0.0002089235936,0.0008414934915,0.0004340274026,0.0006395510086,0.00003969683999,0.0004976415897,0.0005025507751
,id58,0.0004732656648,0.0002735532202,0.0002236916763,0.0003107685189,0.0003729666185,0.00009056831059,0.00006081035702,0.0001913168181,0.0001870069824,id58,0.0004829357716,0.0003680157851,0.0002244435526,0.0002201497715,0.000308507217,0.00006692675516,0.00005493607997,0.00007919429831,0.0001206340013,id58,0.000842812703,0.0001737177031,0.0004204434127,0.0002481570019,0.0009222660864,0.00008885355579,0.0001394106102,0.000250391971,0.0003844598653
,id59,0.000489578011,0.0003930460677,0.0006227794045,0.0001523821815,0.0006501830574,0.0001358277929,0.0001790578048,0.00003055251313,0.0004201145246,id59,0.0002888365188,0.0003432883516,0.0004332205166,0.00008562039749,0.0006039551217,0.00006960812344,0.0001262600319,0.00001273766109,0.0002809214926,id59,0.0002936276584,0.0005510503282,0.00117406458,0.000724093345,0.0005687608809,0.0001562265009,0.0004508580501,0.00001384641112,0.0005456092167
,id6,0.00001294544862,0.00004025057527,0.00009800207765,0.0004989587632,0.000230138417,0.0004057437292,0.0007031385341,0.0001287666605,0.0004449975065,id6,0.000004327988977,0.00005002005406,0.00001610297352,0.0001082778969,0.0002156833145,0.0002290383406,0.0003075948905,0.00006222523187,0.0002327097569,id6,0.000006288928325,0.00004926691689,0.00004723698092,0.0003442824816,0.0001041808985,0.0002174663975,0.001458282322,0.0001189430397,0.0001886088503
,id60,0.0002719674471,0.0000207349581,0.0003008249686,0.0001989053355,0.0003504858071,0.0003259417844,0.0004829338873,0.0001669832417,0.0003626756887,id60,0.0001299515427,0.00007748031175,0.0002102927095,0.0001816429055,0.0002551842504,0.0002251613668,0.0001613857637,0.00007180804754,0.0001923911024,id60,0.0002186118576,0.00007664520514,0.0001865859678,0.000260348089,0.0004770528347,0.0003124750688,0.0005018610289,0.0001697827775,0.001004842261
,id61,0.0007564326875,0.0008356541944,0.0004469170587,0.000639837118,0.0006038128198,0.0006099273815,0.000491902869,0.0007333128462,0.0007513387317,id61,0.0003941371039,0.0004650793159,0.000446424188,0.0005873672233,0.0005100528352,0.0006148803125,0.0006152644741,0.0005700645063,0.0006221241696,id61,0.0003323150594,0.0005919487788,0.0009260331138,0.000629427988,0.0004339862439,0.000477156951,0.0005049964113,0.0008615371635,0.0008699279136
,id62,0.0004645349798,0.0003742724932,0.0005911703693,0.0000008588189107,0.0001838960235,0.0003295583195,0.0006340571144,0.0002860628463,0.0004615007755,id62,0.0003291667603,0.0001803500857,0.0003066592363,0.0000004961977172,0.0001874721038,0.0001495312749,0.0002833186529,0.0001843607274,0.0002329296355,id62,0.0005640217902,0.0002799932046,0.0005049165897,0.0000006626968413,0.0002757451355,0.0006696411413,0.000837221607,0.0002998503986,0.000337366694
,id63,0.0003236581829,0.00008079985454,0.0001412767255,0.00009367640818,0.0004601970118,0.0004718170791,0.00004330823197,0.0006505685301,0.00007046550053,id63,0.0002666629521,0.00005237981114,0.0001248345799,0.0001329599346,0.0004182075808,0.0002781807872,0.00008046865302,0.0004511720011,0.0000387039919,id63,0.0004145755311,0.0001013649438,0.0001898710201,0.00006106976994,0.0005493468123,0.001004933441,0.00008854342468,0.0009191547387,0.0001229085975
,id64,0.0008147087018,0.0003470768949,0.00002806683116,0.00004772683056,0.0005122090094,0.000320658635,0.0001429623357,0.0006838701451,0.0004929157627,id64,0.0001738091474,0.0001142463073,0.000009578308562,0.00003199539671,0.0001136533525,0.0003276846807,0.000130522653,0.0001447584597,0.0001521842162,id64,0.001313073162,0.001093853928,0.00001354285466,0.00004423094577,0.004556762639,0.001853154007,0.001143772349,0.0002558811467,0.0008442717613
,id65,0.0004106870117,0.0001968711025,0.0001390414516,0.0002789896049,0.0006520937081,0.0000374792148,0,0.0002803919347,0.0004342064919,id65,0.0006737590693,0.00008231456047,0.00007080906941,0.0001400913979,0.000517955822,0.00001523054493,0,0.0003020382871,0.0002480296005,id65,0.002431602654,0.0003200305878,0.0002086750656,0.001140105978,0.001039445463,0.00001427780796,0,0.0003713612697,0.001055831993
,id66,0.0002766689,0.0003731893002,0.0003689569949,0.0006270779719,0.0005572824043,0.0006735090801,0.000303984444,0.0002058081153,0.0005481964106,id66,0.00008755387831,0.0001458068995,0.0001587480527,0.0005839340164,0.000210901064,0.0001478041611,0.00006110131762,0.00008833027712,0.000240189656,id66,0.0004649940034,0.001968920028,0.001493173142,0.0007579646758,0.00147172661,0.003999533366,0.002717419374,0.001086048718,0.001727512568
,id67,0.0001886587808,0.0000001781416717,0.000001000429007,0.0000003689803978,0.0000001404383068,0.00001686063267,0.000000005009002316,0.00001277065268,0.0004600002511,id67,0.00002719276844,0.00000005023310669,0.0000005443699973,0.0000001918447322,0.0000000424915962,0.000007293838686,0.000000003405301389,0.000003172560077,0.0002521536899,id67,0.00006310922039,0.0000002241733721,0.0000008528581273,0.0000004066407018,0.00000002614900624,0.00001791707668,0.000000001501447794,0.000005849181953,0.0003840219885
,id68,0.0005784997874,0.0002028602821,0.0001290646283,0.0002241721863,0.0002195067123,0.0001393759897,0.00019840754,0.0003694176552,0.0001841973709,id68,0.0009996579785,0.00007895428808,0.00006602705998,0.00009177307744,0.0001860690886,0.0001436363954,0.0004652968849,0.0005486419152,0.00008873231644,id68,0.0005769856859,0.0003757709807,0.0000618028244,0.00009776105275,0.0002703315055,0.0004538854766,0.0009489974775,0.0005198452781,0.00009603937571
,id69,0.0007096566919,0.00036499289,0.0001948102485,0.000298585918,0.0005364625672,0.0001740126347,0.0004543672684,0.0004659712928,0.0005635377362,id69,0.0002960440234,0.0002985750879,0.00005452175564,0.0002108098734,0.0004042151203,0.0001399399289,0.0003073156506,0.0002522567958,0.0003806791903,id69,0.0004376194339,0.0002813628695,0.0001872844465,0.00009916307978,0.0004254201556,0.000111227512,0.000427293695,0.0005170968796,0.0006996257952
,id7,0.0001505477937,0.0003426804508,0.0002344670114,0.0003051695394,0.0004903139923,0.0007528435746,0.0001636779736,0.0007343846649,0.0002652658934,id7,0.00007063039149,0.0001294424518,0.00012546591,0.00007584830613,0.0005657860256,0.0003969302678,0.00008677982064,0.0002034770727,0.0001284140455,id7,0.0001198321864,0.0001406883922,0.0001300688361,0.00006399809541,0.0005375940697,0.001018647523,0.0001058654095,0.0004905339831,0.0002336286877
,id70,0.000759591191,0.0003317872946,0.0003033186821,0.0005949385618,0.0004787618624,0.000708448582,0.0004911216716,0.0004561214047,0.0003441692421,id70,0.0003151615309,0.0001655228881,0.0002754321994,0.0001744275828,0.0004297820738,0.0002531137004,0.00009122580936,0.0001435564032,0.0002395845187,id70,0.00245854494,0.0008493328419,0.0003593448,0.0009142218849,0.0004507010083,0.0005378275262,0.0003857990618,0.0007811411703,0.0007273277816
,id71,0.0003151503802,0,0,0.0001580142321,0,0,0.00005337294687,0,0.00000665883389,id71,0.00008179873601,0,0,0.0000625207564,0,0,0.00003229651413,0,0.000001709551808,id71,0.0001287902798,0,0,0.00004550959365,0,0,0.00009917498674,0,0.000002429218893
,id72,0.000159520883,0.000250613659,0.0002588878719,0.00002047931531,0.0006251674147,0.0001348037532,0.0001634460028,0.000826050266,0.0005492136444,id72,0.00001336300155,0.0002007937981,0.0002367670936,0.0000009406635057,0.0002593137285,0.0001080457176,0.0001299464662,0.0003722587839,0.0003443100045,id72,0.0002649227663,0.0002506134235,0.0002130603289,0.000002509820823,0.0005009673294,0.0002462859528,0.0002724141307,0.000863811648,0.0006502895281
,id73,0.000239005813,0.0002871274635,0.0004706722664,0.0003513357847,0.0005234223287,0.0006374422039,0.000413467438,0.0008253030416,0.000640243131,id73,0.00006659203724,0.0001590823097,0.000297279995,0.0003083997382,0.0003248173358,0.0002758661806,0.0001943604428,0.0003423161172,0.0002587336107,id73,0.0001066983958,0.0004051296124,0.0007395735381,0.000646395221,0.0006672053884,0.0004342356619,0.0002337577065,0.0004069212155,0.0005664701534
,id74,0.00059995177,0.000215067913,0.0003361250392,0.0004116412869,0.0007679762182,0.0006117862611,0.0005067444621,0.0001604472168,0.0008261983875,id74,0.0005195486992,0.0001112738463,0.0003115397742,0.000196126976,0.0003331275205,0.0003302739091,0.0005343221583,0.00006839187313,0.0004863500792,id74,0.0007467083419,0.0001540096707,0.0005274559002,0.0004859468199,0.0009037076568,0.0006771162198,0.0007806916094,0.00004152994025,0.001023319328
,id75,0.00006943851837,0.0002771266399,0.0001049374976,0.0002504028369,0.0001989458161,0.00002855665375,0.0004234470312,0.0006759365549,0.000498989484,id75,0.00007039148796,0.0002449586055,0.00008524191643,0.0001546082013,0.00006917145539,0.00001982502458,0.0003287686589,0.0004501048955,0.0002138830867,id75,0.0001698993271,0.0006103711417,0.0004044470033,0.0005033361759,0.0003749120646,0.00007481071327,0.001616272018,0.0005129735609,0.0005164812991
,id76,0.0003009048088,0.0005190523758,0.00007923033779,0.0000004652210058,0.0001421158063,0.0006210172187,0.0002116968685,0.000008581784032,0.000253574309,id76,0.0002389659918,0.0004825030806,0.000005750698895,0.0000001902929348,0.00008256990605,0.0005855723213,0.0001530285612,0.00008577977461,0.0002098866106,id76,0.0003062628588,0.0005050396856,0.000001537979727,0.0000003026049171,0.0002983793002,0.0006697486542,0.00007336771848,0.0001256904202,0.0005334558736
,id77,0.0004778272261,0.0008769558734,0.0005213171453,0.0003674696627,0.0002128303715,0.0002545717462,0.0003477723807,0.0001106131685,0.0001316496953,id77,0.0003407474361,0.0004366468821,0.0004846063652,0.0002508530406,0.00009830418884,0.0001651536251,0.0001974586978,0.0001031255048,0.0001494659063,id77,0.001084716401,0.0006708793529,0.0005481347715,0.0004488701906,0.0003256830393,0.0003524384297,0.0009279302169,0.0001398671004,0.0002302328463
,id78,0.0003106944758,0.0002098176706,0.0002667130537,0.0003644818861,0,0.0002282901318,0.0000004521021588,0.000494277794,0.0001112855311,id78,0.0004491052807,0.0002133751862,0.00006722707763,0.0003094722851,0,0.0002670777903,0.0000001157366795,0.0002538404793,0.00005964146607,id78,0.001057133626,0.0002092252081,0.0004112158559,0.001787739894,0,0.000729055132,0.0000002561482607,0.0003249001844,0.00005921909725
,id79,0.0002943165117,0.0002152030707,0.0004700366881,0.00004504904221,0.0007642028764,0.0001362114745,0.00005295256229,0.0002305884933,0.00002698490065,id79,0.0003485630815,0.0001126677304,0.0004086303965,0.0002581315262,0.000432334546,0.00003945183315,0.00001715113462,0.0003920822152,0.00001674585322,id79,0.0007868112603,0.0001314449774,0.001384535452,0.0009644378512,0.0008809331278,0.00004899580585,0.000008033220282,0.000340069417,0.00002869880676
,id8,0.0005714759498,0.00001169533597,,0.00002501817948,0.0006427309886,0.000491683175,0.001132950263,0.0005484976726,0.0002572581331,id8,0.0002679972636,0.00001007607881,,0.000008677664563,0.0001583308799,0.0002900226332,0.0003196655241,0.0001441905221,0.0001568622642,id8,0.0005647781468,0.00001425371816,,0.0000115877197,0.0004904189752,0.0008341660427,0.0003558208353,0.0002156989322,0.0001710889391
,id80,0,0.00002444325458,0.00005133226447,0.00004428580044,0,0.0002421559096,0.00001595843523,0.00006968645428,0.0001257098567,id80,0,0.00001545417751,0.00004950351573,0.000003696179886,0,0.0002329700958,0.00001832529185,0.0001367609079,0.0001252809384,id80,0,0.0000290830108,0.00008892357737,0.00001856852402,0,0.0001393138436,0.000035857608,0.00007122012611,0.0002702640363
,id81,0.00007132424438,0.00000000756079147,0.00006060999573,0.0002767951852,0.0003028711016,0.00002670422117,0.00001445054264,0.0001915366911,0.00001484440582,id81,0.00008590409472,0.000000002872292298,0.000009793538276,0.0001173289565,0.0003107386208,0.00004161922795,0.0000170928106,0.000270555991,0.00001342604487,id81,0.0001456120424,0.000000002850852836,0.00001703547634,0.0001180850031,0.0002384699268,0.00002473265598,0.00004702706722,0.000222306813,0.00002454482076
,id82,0.000930370985,0.0007593225408,0.0005446723369,0.0001094999407,0.0008690739852,0.0006360786821,0.0004372822087,0.000338964465,0.00005087485543,id82,0.0003099138981,0.0003375588114,0.0001439858292,0.0001661319196,0.000545490111,0.0002931936218,0.0003161306647,0.0002396799414,0.00003751669499,id82,0.001261637213,0.00208468509,0.00165050231,0.00007288079598,0.002911998974,0.0006452365432,0.001025990809,0.0006082207273,0.0001535020534
,id83,0.0002620770809,0.00004842366032,0.00004947334962,0.0002772383302,0.0003486417494,0.00003927063096,0.0005926240156,0.0002129166583,0.000335342999,id83,0.00009156744929,0.0000450941847,0.00002872676136,0.0002175149016,0.0002850231235,0.00001165364246,0.0004175673048,0.000117344064,0.0002705780098,id83,0.000147833401,0.00003128018271,0.00004302112059,0.000389929046,0.0007369194512,0.00001519126741,0.0007220551627,0.0001345651093,0.0006027491792
,id84,0.0003621247617,0.000171368856,0.0005786340659,0.0006996770076,0.0001486184989,0.0001360098269,0.0003065486367,0.0003094385859,0.0001332871524,id84,0.0002610731482,0.00005587646638,0.0003720886406,0.0004560062164,0.00005588893632,0.0000957744963,0.0001632588,0.000257533592,0.00007719163832,id84,0.0003679956739,0.00006806205921,0.0002717832402,0.0005141196753,0.0001251439717,0.0001822540895,0.0003665780848,0.0004405369507,0.0001737047732
,id85,0.0001962230602,0.00007479648329,0.0002012261243,0.000008417963245,0.00004858825363,0.0001307184826,0.0001891606122,0.00001762024451,0.00005200244858,id85,0.0002337763305,0.00007063635514,0.0002191819968,0.00001264650167,0.00001473097187,0.0001103999247,0.00009846101395,0.000009892186846,0.00001494196774,id85,0.0002127920406,0.0001260302205,0.0001458232489,0.00001587066662,0.00004636153657,0.0001720692874,0.0001463526117,0.00002273283413,0.00002846052198
,id86,0.00002096066864,0.0008078766017,0.0006453592551,0.0003885067524,0.0001468045855,0.000475814909,0.0006477343632,0.00009106936842,0.0005007856434,id86,0.00000925845706,0.0004340870789,0.0002917651405,0.0002254376122,0.0001467224711,0.0003530268457,0.0002197823969,0.00006494775258,0.0002366129772,id86,0.00001802894526,0.001249728351,0.000466109139,0.0006597858143,0.0004027479567,0.0003724681066,0.0008374852057,0.0001876337972,0.0006919358935
,id87,0.00004214745129,0.0002928193451,0.0003140134569,0.0004480966809,0.0005043164288,0.000432757339,0.000454664188,0.0005992974449,0.0004614520347,id87,0.00002169078472,0.0001917589129,0.0002068725626,0.0003646046139,0.0002616042081,0.0001602109576,0.0002322151996,0.0004450875891,0.0002458501824,id87,0.00006189634455,0.0002828730691,0.000678755254,0.001348744456,0.001803374091,0.0007176512767,0.0003771268177,0.0008347217638,0.0006232099858
,id88,0.0004322316424,0.0004061365488,0.0008333541493,0.0001137531849,0.0001597934901,0.0007462274178,0.0001529142051,0.0007764967261,0.0005570561557,id88,0.0004676735187,0.0005655317757,0.0005496072645,0.0002224300853,0.0001535700399,0.0005123792178,0.0001650348149,0.0004403766699,0.0004514756861,id88,0.0007133469445,0.001089086645,0.00110378978,0.0002812778211,0.000308436419,0.001146020959,0.0001334029396,0.001119342534,0.0008562727609
,id89,0.0001180499134,0.0005218584223,0.0001402465722,0,0,0.00002636943543,0.0002456955584,0.00004271108187,0.0002977904613,id89,0.00004863908864,0.00007312559443,0.000009535662397,0,0,0.00002861733439,0.00007007309426,0.000004750890117,0.00008001325467,id89,0.0001467561534,0.0001148456397,0.00000150973159,0,0,0.00005497410178,0.0001291965629,0.000008620123947,0.0001436848294
,id9,0.0007513328487,0.0007678946925,0.0002710014208,0.0007640272717,0.0000722050186,0.0001314240678,0.000008504562442,0.0005029900689,0.000182423576,id9,0.00007639606433,0.0003707663793,0.0001056702375,0.0006543314301,0.00001293693857,0.00009701762566,0.00000516181065,0.0002267090403,0.0001746341139,id9,0.0001723679285,0.0005816761239,0.000205805387,0.000736701408,0.0000203138594,0.0001371073551,0.000005297345973,0.001301478589,0.0001817755076
,id90,0.0004540848467,0.0002902963201,0.0001845888594,0.00005943211768,0.000006452209142,0.00006997156264,0.0001173535363,0.0001979744417,0.00001032711998,id90,0.0002311068302,0.0001270408767,0.0004615775556,0.00003017300965,0.00001062570144,0.0001409470965,0.0003859459202,0.0001983994337,0.0000005276149423,id90,0.000274894131,0.0006521228443,0.0002745814826,0.00001530664423,0.00001263783877,0.0001959600798,0.0001989256495,0.0002886729707,0.0000007398815647
,id91,0.0003844227635,0.0000000005760246959,0.0000978886191,0.0004385479551,0.0000004470028776,0.0000006491342517,0.0005494737486,0.0001115951533,0.00008078429831,id91,0.0001094036342,0.0000000004903687192,0.0000627378364,0.00013360884,0.000000007678502279,0.00000008041903859,0.00006528411045,0.00004457380029,0.00005143264924,id91,0.00008108592458,0.0000000009324796925,0.0001187198429,0.0003940366111,0.000000009544017297,0.00000003915810705,0.001351187808,0.00007029553056,0.00007736235908
,id92,0.000480513521,0.0001108100964,0.0002529352585,0.000432715637,0.0003347046212,0.00008374301848,0.0006835513389,0.0000002314974825,0.0003816369015,id92,0.0002511833047,0.0001211560793,0.0004336117908,0.0004907590839,0.0001644709739,0.00005574356321,0.0003707340511,0.00000006904949351,0.0002458000908,id92,0.0003755577368,0.0000823888282,0.0004340274719,0.001016608738,0.0002196238725,0.00006414452044,0.0003265762969,0.00000005107363781,0.0004613291814
,id93,0.001154375783,0.001460894739,0.00001388198582,0.00000001376437301,0.00000003021408183,0.00000175737356,0.002642537867,0.0000000819951543,0.0009916809865,id93,0.0001044361371,0.0002002137129,0.00001032275283,0.00000003050112071,0.0000000167751326,0.0000003131151052,0.0001009840357,0.00000004462659596,0.00003857374395,id93,0.001061240456,0.0005625665732,0.00001545971447,0.0000000651922236,0.000000004627168793,0.0000001830099304,0.0001708340367,0.0000001095605066,0.00004285105058
,id94,0.0003896898341,0.0005947625726,0.0002452624792,0.00004719805532,0.0002286425959,0.000250859131,0.0003371337941,0.0002131667704,0.0002643347008,id94,0.0001688992131,0.0003604835368,0.0001513354205,0.0001604716666,0.0003184836767,0.0001893544421,0.0003840735202,0.0000946584691,0.00008166327184,id94,0.0003608062202,0.0007485993677,0.0002635940577,0.0000657162665,0.0004626372954,0.0004308344997,0.0005837740423,0.0001806652352,0.0001674363458
,id95,0.0003901347413,0.0001660979566,0.0008645145656,0.0001321434145,0.0002230870176,0.00006712221347,0.0002123157768,0.00008395567727,0.0001200670509,id95,0.000206069267,0.00006666201871,0.0003742693724,0.0001660354745,0.0001270285432,0.0001662756904,0.00009526758445,0.0000756866346,0.00004621980505,id95,0.0003296654352,0.0003305303417,0.001451448847,0.0003667191886,0.0002975110214,0.0002600766056,0.0009231898863,0.0002745234975,0.0001681476055
,id96,0.00004383936133,0.00002541469076,0.0000003996267585,0.00002457440335,0.00006639760157,0.00000224172065,0.0004793043095,0.0001381570765,0.000551185807,id96,0.00006456895832,0.000009584109926,0.00000001227235917,0.00001537302517,0.00001292857861,0.000005136960588,0.0002075268048,0.0000900705873,0.0003987862754,id96,0.00006424869419,0.00005195451407,0.0000001173604837,0.00003196125685,0.00004192065599,0.000001370620019,0.0008299518245,0.0005102987095,0.001074837864
,id97,0.0003878261954,0.0005508872274,0.0004278541209,0.0005719535772,0.0003065421521,0.0000000003231097318,0.000558956631,0.0005087838593,0.0002779332395,id97,0.0002515007109,0.0003670361065,0.0005199128749,0.0003095734036,0.0002495434151,0.0000000003667870767,0.0004704731349,0.0003233058953,0.0002413654366,id97,0.0003911865448,0.0004956996559,0.0006455751291,0.0003458536074,0.0006332749811,0.0000000007375124028,0.0006012589425,0.0004761203564,0.0003066305618
,id98,0.00009143037841,0.0002054330574,0.000367616872,0.0001778623523,0.0002469779502,0.0001475690709,0.000004520466776,0.0004600377503,0.0004445746106,id98,0.00008308684944,0.0002010885222,0.0003680414009,0.00004676465182,0.0001946190223,0.0002332101334,0.000001694558174,0.0007013090948,0.0003885339102,id98,0.0002216411504,0.0002608838753,0.0002841777373,0.0001461125551,0.0002395253668,0.0001696606378,0.000001072172608,0.0004511167288,0.0003496624107
,id99,0.0007960642864,0.0002710465673,0.0008256855209,0.0005467940928,0.0005624125422,0.0001000292888,0.0004835221671,0.0005410094329,0.0004170662744,id99,0.0005155014789,0.0001231899756,0.000405776892,0.0003118265653,0.0002070697582,0.00004521719853,0.0002695073438,0.0004958457031,0.0003866632241,id99,0.0005189182512,0.0009969721725,0.001399178727,0.001238153655,0.0003435720766,0.00004725371352,0.0005876847822,0.0009215340728,0.000795758372
