subject_id,scenario,scenario_num,resting_C3_High_Beta_mav,resting_C3_Low_Beta_mav,resting_C3_Mu_mav,resting_C4_High_Beta_mav,resting_C4_Low_Beta_mav,resting_C4_Mu_mav,resting_CZ_High_Beta_mav,resting_CZ_Low_Beta_mav,resting_CZ_Mu_mav,thinking_C3_High_Beta_mav,thinking_C3_Low_Beta_mav,thinking_C3_Mu_mav,thinking_C4_High_Beta_mav,thinking_C4_Low_Beta_mav,thinking_C4_Mu_mav,thinking_CZ_High_Beta_mav,thinking_CZ_Low_Beta_mav,thinking_CZ_Mu_mav,resting_C3_High_Beta_variance,resting_C3_Low_Beta_variance,resting_C3_Mu_variance,resting_C4_High_Beta_variance,resting_C4_Low_Beta_variance,resting_C4_Mu_variance,resting_CZ_High_Beta_variance,resting_CZ_Low_Beta_variance,resting_CZ_Mu_variance,thinking_C3_High_Beta_variance,thinking_C3_Low_Beta_variance,thinking_C3_Mu_variance,thinking_C4_High_Beta_variance,thinking_C4_Low_Beta_variance,thinking_C4_Mu_variance,thinking_CZ_High_Beta_variance,thinking_CZ_Low_Beta_variance,thinking_CZ_Mu_variance
id66,scenario9,9,12.38410468,8.673196027,16.52501848,15.52258336,15.48385268,30.32894937,17.57768911,11.06051089,29.62573204,15.44967698,11.90203712,54.88514468,17.4846814,14.55787305,35.22136004,9.614646836,7.586763729,12.74311783,0.0003941917609,0.0001921368454,0.0009023008516,0.0004326878691,0.0003571572992,0.001683744935,0.0005481964106,0.000240189656,0.001727512568,0.0004116796265,0.0002458467034,0.004724913394,0.0005537026101,0.0003590905318,0.002107914922,0.0002312032882,0.0001538250664,0.0004775082074
id67,scenario1,1,7.009788173,6.573190021,6.866285501,2.433923175,1.974421645,1.67341359,5.627513051,2.670720983,4.317749074,3.918702705,3.107920018,3.201902659,1.990362803,1.422597069,1.507470642,0.1294342071,0.1024265022,0.08689680507,0.0002315640592,0.0001416884865,0.0001666743266,1.664914217e-05,1.041348136e-05,6.457812219e-06,0.0001886587808,2.719276844e-05,6.310922039e-05,8.431370899e-05,4.070133793e-05,3.985426081e-05,9.775869416e-06,4.636818255e-06,5.80298497e-06,4.22665372e-08,2.27285053e-08,1.63843087e-08
id67,scenario2,2,0.05099323946,0.02787493691,0.06158616469,0.2028420521,0.1109894646,0.2460914085,0.3231711967,0.1768301875,0.3920767621,0.03888724507,0.01958162638,0.03633991921,0.1546045502,0.07785093882,0.1444771121,0.2463184383,0.124033359,0.2301832421,4.4414739e-09,1.2508761e-09,5.567771e-09,7.01804618e-08,1.97897695e-08,8.83150507e-08,1.781416717e-07,5.02331066e-08,2.241733721e-07,3.0482988e-09,7.310861e-10,2.3473875e-09,4.81823226e-08,1.15557662e-08,3.71035089e-08,1.223029783e-07,2.93324304e-08,9.41812141e-08
id67,scenario3,3,1.283790231,1.312318903,0.9550094897,0.2008811839,0.1192010754,0.2285866405,0.6159973147,0.5333910109,0.7160899354,2.382331439,2.34486891,2.654434359,0.3689819388,0.2067138798,0.3179326367,5.45660021,4.36305981,6.83775049,7.212715275e-06,5.437387383e-06,2.105276342e-06,9.70073352e-08,2.47652585e-08,9.09542764e-08,1.000429007e-06,5.443699973e-07,8.528581273e-07,2.857983109e-05,1.944456073e-05,3.283381864e-05,2.647564311e-07,7.04570283e-08,1.747678896e-07,0.0001178133697,6.708310393e-05,0.0001823269793
id67,scenario4,4,0.8368045937,0.5454738628,0.5856704019,0.7722415334,0.5542771667,0.6142488861,0.4464570984,0.3315252349,0.4662303965,0.3736934746,0.2488510007,0.3296605108,0.2142712582,0.1283051573,0.1970149908,0.3941203601,0.2712034954,0.2897881551,1.441562378e-06,4.804601532e-07,6.708431349e-07,1.265536125e-06,5.059340891e-07,7.607717321e-07,3.689803978e-07,1.918447322e-07,4.066407018e-07,3.196762273e-07,1.342841248e-07,2.058499095e-07,1.36125482e-07,3.14384746e-08,8.11761902e-08,3.304427882e-07,1.648163092e-07,1.843569514e-07
id67,scenario5,5,1.53484131,0.7746406998,0.7265490361,1.948491827,1.167619423,1.259172212,0.2455226213,0.1572042572,0.1271881481,3.246324776,2.522947081,6.070364379,2.344457242,1.414930413,1.746500253,0.536378463,0.3509550288,0.4016824313,4.361310533e-06,1.051776248e-06,1.054249908e-06,1.006278496e-05,3.554411691e-06,4.227285998e-06,1.404383068e-07,4.24915962e-08,2.61490062e-08,4.533994074e-05,2.3432508e-05,0.0002764172823,1.466299456e-05,4.037950395e-06,7.25361567e-06,6.433782298e-07,2.174938906e-07,3.481565732e-07
id67,scenario6,6,5.700852871,7.010151556,3.01567461,2.390494699,2.097613293,2.220881947,3.103151132,1.762560264,3.14399892,1.478743118,1.037079372,1.377611633,0.8664336043,0.7280165907,0.6242670248,0.9801774057,0.7416583074,0.8234689935,8.621360627e-05,0.0001191748847,1.267828014e-05,1.109530393e-05,8.279653981e-06,7.834817587e-06,1.686063267e-05,7.293838686e-06,1.791707668e-05,1.614512896e-05,5.526653262e-06,1.068144829e-05,1.971924609e-06,1.24616221e-06,9.62319658e-07,3.583425741e-06,1.348817164e-06,1.946204532e-06
id67,scenario7,7,0.0578719969,0.06236900144,0.04239904369,0.01762423911,0.01897676533,0.01294355832,0.03336503759,0.03583004433,0.02429931106,0.1775653421,0.145914741,0.16820755,0.05407440666,0.04437015298,0.05115761131,0.1021371537,0.08383599894,0.09660703395,1.5129438e-08,1.02928852e-08,4.5411189e-09,1.4026363e-09,9.530089e-10,4.222331e-10,5.0090023e-09,3.4053013e-09,1.5014477e-09,1.989712045e-07,7.60701046e-08,1.195232075e-07,1.84472518e-08,7.0431922e-09,1.10681413e-08,6.58327463e-08,2.5135648e-08,3.94848453e-08
id67,scenario8,8,4.171019145,5.311367214,5.142367609,0.2333908556,0.1378502278,0.1678536839,1.415585738,0.8278950824,1.168797008,2.504902269,3.090471191,3.515082536,0.8188616323,0.5242597601,0.5476549007,1.117904679,0.7758137577,0.7194425796,0.0001060034601,9.249269501e-05,7.938705111e-05,9.17867645e-08,3.26602699e-08,4.85397959e-08,1.277065268e-05,3.172560077e-06,5.849181953e-06,3.765043216e-05,4.127640153e-05,4.975939267e-05,1.650681924e-06,5.124929264e-07,6.335778965e-07,2.637524111e-06,1.18553395e-06,9.829565207e-07
id67,scenario9,9,9.826879216,9.57950944,9.415685152,2.789991234,3.570711159,3.866918295,13.5440232,11.01871473,13.7050036,13.99802351,10.91385397,17.0290847,7.277597581,5.543436134,6.421660494,8.331101018,6.509751849,9.672040571,0.0002171692789,0.000210890738,0.0001791494255,3.467335594e-05,7.374661241e-05,4.496308556e-05,0.0004600002511,0.0002521536899,0.0003840219885,0.0003834489809,0.0002103098175,0.0005330209075,0.0001738620264,6.727888341e-05,8.390980522e-05,0.0001748174805,0.0001103106206,0.0002427623409
id68,scenario1,1,3.47191673,3.191484201,3.087963527,2.399352242,2.553689945,3.50585139,18.11044769,23.20473295,19.80399708,2.942377575,3.093350142,4.065034038,0.9572827072,2.257203977,2.975672472,18.44049827,23.85815993,29.8958074,1.896809517e-05,1.617036937e-05,1.487104947e-05,7.719041188e-05,3.610403848e-05,4.690067427e-05,0.0005784997874,0.0009996579785,0.0005769856859,1.493968235e-05,1.906891262e-05,3.16848822e-05,1.5848881e-05,4.814841469e-05,0.0001043432971,0.000608324207,0.0008782023487,0.001493493416
id68,scenario2,2,3.765612843,1.643409256,1.858867441,1.438209703,0.439566366,0.3933467331,8.183899398,4.888774317,9.991225253,3.672848788,2.159102332,2.347353027,10.34775759,9.006172188,11.78175148,21.05583805,21.54858642,22.39036216,2.143507719e-05,4.83141024e-06,5.269831601e-06,3.887341015e-06,3.653572353e-07,2.822180024e-07,0.0002028602821,7.895428808e-05,0.0003757709807,2.245768395e-05,7.248550704e-06,8.429515955e-06,0.0003611055615,0.0002410547026,0.0004096395513,0.0007492030585,0.0007836801486,0.0009792910422
id68,scenario3,3,3.780844029,2.185898679,3.37334571,0.0007997761667,0.001837226809,0.00311945435,4.768656898,4.509342634,4.049099703,5.851544243,2.448779789,3.119431875,8.384510981,9.47483784,8.076833738,8.496170848,12.23864476,12.70733557,8.882093571e-05,2.032620378e-05,5.550497438e-05,0.0,0.0,0.0,0.0001290646283,6.602705998e-05,6.18028244e-05,0.000191452582,1.433155188e-05,2.218661987e-05,0.0002436735346,0.0002292296954,0.000164302251,0.0003041357507,0.0004382336538,0.0004725531341
id68,scenario4,4,2.600081044,1.572886291,1.848298525,6.517488645,3.690194587,7.701347618,9.055641535,6.808660121,6.689977629,2.4564113,2.658336463,2.626394853,6.124240379,8.23630124,8.512578803,16.19875607,18.94534936,20.96936249,9.951393513e-06,3.882239869e-06,5.258935768e-06,0.0001548433264,3.434182921e-05,0.0001470182501,0.0002241721863,9.177307744e-05,9.776105275e-05,9.660185958e-06,1.186512756e-05,1.232758935e-05,0.0001745846792,0.0002000361547,0.0001985953048,0.0005328597306,0.0006406860927,0.0008066983779
id68,scenario5,5,3.060714565,1.765973058,1.816292961,5.265673136,1.430127602,1.059973476,8.04846378,8.757107797,9.820686634,3.045899089,3.63763133,2.550604306,2.833601432,1.805418221,2.296384712,2.358449727,3.883050156,5.350083684,1.574085137e-05,5.510366303e-06,5.603699779e-06,5.610469941e-05,2.971638069e-06,1.608451259e-06,0.0002195067123,0.0001860690886,0.0002703315055,1.406484155e-05,2.368949017e-05,1.071562596e-05,5.41204795e-05,1.191447741e-05,2.389128388e-05,4.036562623e-05,7.113213725e-05,0.0002086816813
id68,scenario6,6,12.6839242,4.21633422,5.992246922,12.43299988,8.088070858,9.611106639,7.148753464,8.50545424,15.89198691,8.99957558,6.654700982,7.629997971,12.42716577,13.30229852,11.28520522,5.853201248,7.297658352,8.332436246,0.0002835593272,3.374777849e-05,5.556660193e-05,0.0004145753518,0.000132254998,0.0001804125668,0.0001393759897,0.0001436363954,0.0004538854766,0.0001638729952,8.142747975e-05,0.0001057708504,0.0003994522241,0.0004384017111,0.0003335366929,0.0001464663021,0.0001515736261,0.0002301110501
id68,scenario7,7,0.001993105803,0.001136898314,0.001193078795,4.356421983,2.930351444,3.279566877,8.37901088,14.03761413,19.40149537,23.46247092,6.541340844,4.845337482,0.5459002481,2.171969848,2.190981113,12.17750008,11.95486919,11.82297208,0.0,0.0,0.0,9.975991416e-05,3.0333841e-05,3.736131798e-05,0.00019840754,0.0004652968849,0.0009489974775,0.001652192886,0.0001296542894,5.737747972e-05,6.580811728e-06,5.598495601e-05,5.951595953e-05,0.0005043860088,0.0003239875127,0.0003820275714
id68,scenario8,8,2.673857082,3.188116963,4.177326404,3.580196998,4.818270283,5.036261684,12.28581668,16.3575881,16.55352367,2.962201936,2.988247498,2.860491963,3.75261686,5.475141649,3.947457004,8.174759362,10.98224878,8.254415398,1.172995248e-05,1.705677163e-05,3.070493699e-05,9.222405946e-05,0.0001113668456,0.0001165864141,0.0003694176552,0.0005486419152,0.0005198452781,1.589117806e-05,1.512807066e-05,1.353221474e-05,0.0001163368563,0.000153212879,5.919263867e-05,0.0002548331156,0.0004516867143,0.0002122951773
id68,scenario9,9,13.04568646,4.260698987,5.203789902,6.777144746,5.270212654,7.627329689,9.253246764,5.92779352,6.853420182,8.919533236,7.563908993,9.051403376,13.93657368,15.42634768,14.76215417,14.01268994,23.34898556,23.10292583,0.0002996036405,3.245770073e-05,5.297549117e-05,0.0001239205464,7.047752191e-05,0.0002469007336,0.0001841973709,8.873231644e-05,9.603937571e-05,0.0001260837505,9.192819486e-05,0.0001369863768,0.0004898460421,0.0005559832617,0.0005521215815,0.0003818717354,0.001032538193,0.0009396227267
id69,scenario1,1,10.32567061,8.40517062,6.714995125,8.050113912,5.729507778,6.593870701,19.43927718,13.77456833,16.49514591,10.71773776,8.101045029,14.00101927,7.333814512,5.610233999,9.754959595,19.18062561,13.72053169,20.12763275,0.00024461237,0.0001640661953,9.813499978e-05,0.0001063216224,4.871961839e-05,6.658209147e-05,0.0007096566919,0.0002960440234,0.0004376194339,0.0002534914808,0.0001251802712,0.00049030118,8.725366693e-05,4.735012181e-05,0.0001651732483,0.0006308293963,0.0003113172971,0.0006789833934
id69,scenario2,2,1.605953718,2.963314322,2.863117419,13.36568056,11.82955861,15.08500126,12.5831518,12.53854508,12.2279604,11.39887858,8.886771278,14.21189418,2.14769317,1.622799537,2.199294681,18.02586357,12.52546765,27.19191982,2.484126179e-05,5.799610353e-05,5.318821624e-05,0.0004950897564,0.0003498340965,0.0005610186712,0.00036499289,0.0002985750879,0.0002813628695,0.0003637859928,0.0001607933227,0.0004273370035,6.587022392e-05,2.225040456e-05,4.435438177e-05,0.0006084837392,0.0002583615159,0.001427654788
id69,scenario3,3,7.203580399,7.907806677,6.600369371,3.673153874,3.119409768,2.125414237,7.923909052,4.839034541,8.549252928,11.45218364,8.054227716,12.09853687,6.51521335,4.491916308,6.08148413,19.64017175,12.24826785,24.7144672,0.0001480718146,0.0001188439388,7.155605442e-05,2.962315579e-05,2.2994045e-05,9.369476342e-06,0.0001948102485,5.452175564e-05,0.0001872844465,0.0002492882631,0.000123398213,0.0002965582522,6.851847886e-05,3.030838184e-05,6.133224951e-05,0.0007132669628,0.0002511188569,0.001083962891
id69,scenario4,4,11.12291979,4.628167788,9.736761854,8.196349806,8.919432154,8.40735974,9.79190211,8.673986627,5.609241529,2.522261952,4.278733335,4.754125186,15.00800065,11.52268099,23.2971144,16.29979959,11.87980543,22.59268213,0.0005368270803,6.014157979e-05,0.0002561368013,0.0002066749075,0.0001838703637,0.0001568532313,0.000298585918,0.0002108098734,9.916307978e-05,5.053784717e-05,9.043663515e-05,9.861875627e-05,0.000558434784,0.0002572398873,0.001365066219,0.0006255723182,0.0002616177872,0.001007967108
id69,scenario5,5,8.356224173,8.580645701,6.918531778,14.53227923,10.88689814,14.04527709,16.02845166,15.39585403,16.52802288,8.666933224,5.92855048,14.6056702,12.52514981,9.439273778,19.66061914,8.213499051,10.20789764,12.11678766,0.0002419271759,0.0002229871655,0.0001158083341,0.0005943148177,0.0003234004423,0.0004695187627,0.0005364625672,0.0004042151203,0.0004254201556,0.0003005979876,0.0001154243039,0.0007716723479,0.0004056704107,0.0001988156633,0.0009910613037,0.0002581625496,0.0002907290946,0.0004543667654
id69,scenario6,6,5.826086914,8.653636048,16.84343057,4.305432934,4.71861232,10.79804402,8.632639233,8.941348082,8.075457797,3.83668095,3.345625449,4.077263325,9.219342645,7.318351086,14.22841151,6.757672557,5.60846057,9.046786314,0.0001441660372,0.00019958336,0.001037196894,0.0001318200902,7.860486247e-05,0.0006642346947,0.0001740126347,0.0001399399289,0.000111227512,0.0001027624056,5.948477514e-05,7.973607598e-05,0.0003118378124,0.000180640516,0.0006575985425,0.0002046251383,8.233760734e-05,0.0003031199197
id69,scenario7,7,12.13380554,9.697875702,10.22406931,4.02174028,3.232056592,3.19553498,13.34120413,11.53559043,13.74874626,9.96272519,6.064848832,12.62456669,16.52561233,12.12271903,19.49241532,15.54554546,11.10245498,17.5032838,0.0003952645298,0.0002347073052,0.0002459500369,3.701485274e-05,2.026960528e-05,2.379935096e-05,0.0004543672684,0.0003073156506,0.000427293695,0.0002741787972,8.495379544e-05,0.0004839448859,0.0006100627655,0.0002913310579,0.0008765085631,0.0005884144239,0.0002695197213,0.0007315266481
id69,scenario8,8,8.736500553,8.519983753,10.71250668,11.59947573,8.893501989,12.63615337,14.74318553,11.80946648,15.51304311,13.36302372,8.986710531,15.23149852,14.72808206,12.26968338,14.07711722,18.29019377,13.95582176,22.54326681,0.0001404917719,0.0001754862761,0.000210213122,0.0003019209002,0.0001593335446,0.0004021068122,0.0004659712928,0.0002522567958,0.0005170968796,0.0004502570554,0.0001660034267,0.0005177564136,0.0004548681932,0.0003071306941,0.0003955259134,0.0006991214549,0.0003658525202,0.001117226326
id69,scenario9,9,6.098177261,3.798601925,5.529696567,12.00109664,9.454635487,15.27480095,16.73450622,15.36842611,20.56684915,7.717905017,7.008221773,9.181737426,8.375037082,7.398174262,9.560392953,8.807385936,6.758704176,10.88726272,0.0001292795411,2.417928812e-05,8.760722574e-05,0.0004332101307,0.0002085052537,0.0006265136142,0.0005635377362,0.0003806791903,0.0006996257952,0.0001152132659,0.0001023256398,0.0001928215722,0.0002957991694,0.000152751792,0.0003467433049,0.0001932864453,9.528606339e-05,0.0003132144282
id7,scenario1,1,4.123660772,4.180602396,4.274873619,10.02861248,5.890470413,7.282064568,9.564812526,6.907692715,8.725763402,1.513763341,1.016234059,1.113438285,8.514399041,5.433543464,6.028537034,10.83098578,6.642116402,7.518396284,6.534201686e-05,5.610076454e-05,5.102257868e-05,0.0001672437612,5.758260615e-05,7.902787661e-05,0.0001505477937,7.063039149e-05,0.0001198321864,3.783289914e-06,1.698743584e-06,2.065142385e-06,0.0001374325409,5.247700861e-05,6.051137115e-05,0.0002141767244,8.535625071e-05,0.0001223634876
id7,scenario2,2,1.969418697,0.9240510725,1.654135661,7.363687075,6.28800598,7.228571173,12.69719599,8.301583902,8.969109983,2.067989833,1.436608677,1.760338192,14.28642576,9.461484995,9.568560072,15.81104023,13.68083476,11.96380227,7.17599357e-06,1.272743412e-06,5.96954929e-06,0.0001207301853,8.218764914e-05,8.314536731e-05,0.0003426804508,0.0001294424518,0.0001406883922,7.107507034e-06,3.201990214e-06,5.175074132e-06,0.000322265071,0.0001319485431,0.0001340298556,0.0004517007247,0.0003434812128,0.0002821113666
id7,scenario3,3,1.652707193,1.284046331,1.744971932,8.635553498,3.894104452,8.539558429,10.69201364,8.222238301,8.893235887,2.633737115,1.797348392,2.100579864,16.49395821,12.11529473,13.72237463,17.08775204,12.13853584,15.15619227,4.36893516e-06,3.568005883e-06,4.272825914e-06,0.0001617230622,3.54763452e-05,0.0001718112373,0.0002344670114,0.00012546591,0.0001300688361,1.31723164e-05,5.719982761e-06,7.891036712e-06,0.000485510998,0.0002861848027,0.0003374723546,0.0005504407623,0.0002645247699,0.000430498978
id7,scenario4,4,1.410863669,1.038858665,1.054831747,5.548665181,6.190396645,4.226956894,9.107791949,6.473259123,6.111352963,0.8173369327,0.7175635998,0.7185104775,3.306244248,2.663830918,3.586146692,3.742457232,3.17252127,3.506605416,3.851148805e-06,2.232633961e-06,1.865203201e-06,9.464721412e-05,9.684590785e-05,3.071048592e-05,0.0003051695394,7.584830613e-05,6.399809541e-05,2.244690397e-06,1.321807127e-06,1.444754435e-06,5.544121492e-05,2.984962101e-05,4.90266493e-05,7.470782777e-05,4.138127937e-05,3.701132734e-05
id7,scenario5,5,1.816500538,4.443923294,6.001813434,20.68933925,15.99875163,24.24055209,16.75244018,18.16251015,17.8059771,0.6555785314,0.4055123919,0.3170314245,20.32608385,15.96887036,20.07639516,21.19197656,17.75815709,25.09130027,1.045530025e-05,7.777657847e-05,0.0001443925662,0.0007315513772,0.0003693231201,0.0009592019485,0.0004903139923,0.0005657860256,0.0005375940697,7.316231171e-07,2.939416321e-07,1.53884663e-07,0.0007478834523,0.0004206729025,0.0006806465724,0.0007900774116,0.0004904871748,0.0009804115141
id7,scenario6,6,9.455092814,4.08010773,4.38858931,11.17013352,8.284048241,12.17775912,20.35783127,14.68514453,22.69706519,6.792629815,5.591560316,5.611839811,17.62731079,13.34016747,17.98044142,14.70871855,13.14150811,16.48133619,0.0001619673422,2.389491001e-05,3.038419572e-05,0.0002529240206,0.0001341017969,0.0002557831931,0.0007528435746,0.0003969302678,0.001018647523,7.448579808e-05,5.17773881e-05,5.044339332e-05,0.0005242597312,0.0002878662026,0.0005709717306,0.0003984278496,0.0003146697644,0.0005414253815
id7,scenario7,7,0.7980887058,0.4152971404,0.4506712975,8.250617341,5.339584951,4.550367603,6.610069932,6.313592211,7.041754561,1.135388326,0.8608055358,1.022017123,11.96681431,10.64985694,13.98542967,15.22323345,10.07054473,13.43651572,1.641354788e-06,4.22680948e-07,4.384833172e-07,0.0003107119232,8.366214734e-05,4.884544846e-05,0.0001636779736,8.677982064e-05,0.0001058654095,2.7656282e-06,1.435931566e-06,2.340740318e-06,0.0003446472,0.0002562588991,0.0005825815181,0.0004800166205,0.0001964846757,0.0003004900503
id7,scenario8,8,0.8584992402,0.5185370225,0.7303611345,18.99831256,13.93310524,15.41448359,18.61309569,10.45126012,16.81284664,0.7207909226,0.4693480337,0.5553210028,9.76227764,8.287431734,8.540855004,10.3372134,8.934321458,11.12960375,1.299644011e-06,4.605688594e-07,8.757238124e-07,0.000760388568,0.0004763655308,0.0004298892671,0.0007343846649,0.0002034770727,0.0004905339831,9.816209211e-07,3.658532122e-07,5.459247524e-07,0.0002234916846,0.0001456053143,0.0001476688874,0.0002467911548,0.0001742924492,0.0002481015284
id7,scenario9,9,4.331347674,4.873904713,6.35113827,9.937521284,7.504071579,9.998520061,9.908291561,7.900707966,10.7369522,2.578701204,1.574383273,2.204484081,16.67316784,13.96173779,19.53990605,17.37338242,11.85564233,21.31398081,8.399255132e-05,6.56274326e-05,0.0001138203604,0.0002730043865,0.0001398488359,0.0002158375873,0.0002652658934,0.0001284140455,0.0002336286877,7.206387328e-05,1.65544514e-05,2.512858411e-05,0.0005343397985,0.0003533884392,0.0006913815874,0.0005699084768,0.0002327019845,0.0008009408904
id70,scenario1,1,0.06508925173,0.01495978342,0.03620776697,15.99786521,10.6310014,24.7576386,21.17456942,14.73313245,36.98136203,0.07317657142,0.02018292835,0.02752172331,20.46192778,12.97552445,21.5509066,21.62511125,15.87352175,30.10141555,6.6893659e-09,3.960427e-10,2.1098798e-09,0.0005092926898,0.0001691756385,0.001221554786,0.000759591191,0.0003151615309,0.00245854494,8.1714968e-09,6.448016e-10,1.0925924e-09,0.0008052584224,0.0002920768139,0.0009126310693,0.0008031013884,0.0004079742409,0.001541756902
id70,scenario2,2,0.2452071108,0.07262582256,0.2421618024,2.971884729,0.88288486,2.931585041,12.74021968,9.485130787,17.91979003,0.3821697864,0.1030449414,0.1709439412,6.104194273,1.595496384,2.544188789,17.74395164,11.16656158,20.58208826,1.067153759e-07,7.8373385e-09,9.49296707e-08,1.567150129e-05,1.160026215e-06,1.392952137e-05,0.0003317872946,0.0001655228881,0.0008493328419,2.150940047e-07,1.6410221e-08,4.84326439e-08,0.0001096947311,5.879900224e-06,1.245482746e-05,0.0006147360852,0.0002298338615,0.0008246133483
id70,scenario3,3,8.271409488,4.271095233,5.455786643,18.05437785,14.83598595,18.44944647,12.47590355,11.93989866,13.56331941,7.506736462,5.723187332,6.680430027,24.27692873,14.37107939,15.45350512,22.63186915,22.56118342,20.22069505,0.0001434819858,2.612602293e-05,5.525246735e-05,0.00058560629,0.0003099010066,0.0007195737362,0.0003033186821,0.0002754321994,0.0003593448,9.925635261e-05,6.155771965e-05,8.18123862e-05,0.001079967796,0.0003761616348,0.0004722542273,0.0008679019161,0.0007980349434,0.0006782919237
id70,scenario4,4,1.431101204,1.041724338,1.60797875,22.02479089,15.84297088,17.31592539,15.21278398,9.603171479,18.86657085,1.55592312,0.9252791783,1.15312344,19.06396545,19.72024891,15.84220472,24.41063243,20.98750178,25.50075238,4.013291913e-06,1.667261047e-06,4.334374711e-06,0.0008281224129,0.0003822717882,0.0004386554749,0.0005949385618,0.0001744275828,0.0009142218849,4.10751497e-06,1.381791997e-06,2.601476342e-06,0.0006924821393,0.000659155646,0.0004118588883,0.0009614659724,0.0007140332659,0.001115269555
id70,scenario5,5,0.0002408870033,0.0004412983682,0.001150815338,9.358890113,16.23945007,13.53724964,13.53605192,14.02281639,14.56359399,0.9167519574,1.300005549,1.958928304,8.339511654,7.551335717,9.685510988,16.45727449,15.50272267,18.93567402,0.0,0.0,0.0,0.0003071084875,0.0006069586446,0.0004146285906,0.0004787618624,0.0004297820738,0.0004507010083,1.313055187e-05,1.439940501e-05,3.393446476e-05,0.0002713076729,0.0001514644553,0.0003057043288,0.0005230089375,0.0003890070678,0.0006046217702
id70,scenario6,6,0.4058595637,0.3904645024,0.5829508162,6.860787014,9.129161844,5.714247817,14.35029706,9.947894594,14.30665909,2.655353255,2.100322944,2.990394749,7.694947831,7.135588363,7.120016068,22.38403664,19.0758087,30.94845233,2.752428579e-07,2.103103441e-07,5.952895095e-07,0.0001025785985,0.0002006408297,5.880689726e-05,0.000708448582,0.0002531137004,0.0005378275262,3.59826751e-05,1.510429821e-05,3.508002265e-05,0.0001055282639,9.301594449e-05,9.492729663e-05,0.0008945983141,0.0006762534063,0.001779677782
id70,scenario7,7,4.446908329,3.246297913,7.955465383,11.510875,8.532085039,8.008871922,13.47450289,7.062850404,13.94925487,8.97785446,5.186421089,5.933515055,18.70372829,15.33505978,18.62008559,22.795044,19.76437565,24.75703336,3.503365027e-05,1.795199593e-05,9.752450609e-05,0.0004014851702,0.0001537229679,0.0001197829433,0.0004911216716,9.122580936e-05,0.0003857990618,0.0001231755014,4.475749377e-05,6.256425515e-05,0.0007289566787,0.0004625473974,0.0007016103046,0.0008398395569,0.0006629504423,0.0009070913992
id70,scenario8,8,6.290686691,4.305273209,7.21112127,11.75268471,9.544920891,12.8970044,15.58313174,9.264365943,18.53480711,5.21634956,4.227575844,5.586567259,18.20699955,12.1839334,17.76929032,16.83213824,18.42513523,17.66998033,6.290936366e-05,3.607180739e-05,0.0001120006423,0.0003692784838,0.0002053809513,0.0005197568846,0.0004561214047,0.0001435564032,0.0007811411703,4.506367864e-05,3.349403804e-05,5.368977163e-05,0.0007401131153,0.000287926907,0.0006354960313,0.00055616931,0.0006514598919,0.000558371529
id70,scenario9,9,4.999624618,5.079751396,7.973586641,16.99925168,14.93706883,17.46464755,12.18357058,11.70136725,15.97166729,1.057634623,1.432502072,2.068247904,25.47480304,18.37327457,31.81245109,18.07294899,19.60816972,30.52387395,0.0001403448389,0.000101896193,0.0001989465959,0.0006187249672,0.0004039862724,0.0007054097155,0.0003441692421,0.0002395845187,0.0007273277816,1.233613184e-05,1.497123697e-05,3.185489975e-05,0.001079891506,0.0005493285214,0.001747208487,0.0005934217664,0.000669134982,0.001759015855
id71,scenario1,1,4.00682247,3.189734155,3.267392274,17.89209829,17.76140144,20.45906234,9.840352432,5.482788668,6.9375271,3.721343406,2.499508375,4.024642673,17.49162713,18.12905882,33.61589946,16.13777138,16.54113133,32.61513152,2.795249047e-05,1.882601902e-05,2.033540373e-05,0.0005838661725,0.0004622179446,0.0007451843331,0.0003151503802,8.179873601e-05,0.0001287902798,2.710339498e-05,1.363189843e-05,3.336453366e-05,0.0005591655462,0.0006086819532,0.001979783431,0.0005212051551,0.0004761068356,0.001868803597
id71,scenario2,2,9.626121312,6.917516239,13.04212857,0.9296491159,0.9191692203,0.9236644929,0.0,0.0,0.0,9.889104782,6.948751198,18.20594734,2.8927046,3.129174734,2.860830801,0.2474045797,0.1340252752,0.06532464801,0.0003059443303,8.078082635e-05,0.0002940395344,1.401288235e-05,5.601006661e-06,5.585392405e-06,0.0,0.0,0.0,0.0003786882274,0.0001377909304,0.001186334484,0.0001131071876,7.353065956e-05,6.317742265e-05,6.001646253e-06,6.927376185e-07,1.506313542e-07
id71,scenario3,3,6.591429747,7.951188633,6.04015748,1.86002557,2.106445523,2.175357917,0.0003503313508,0.0004831883623,0.001109221833,7.350238198,8.621326817,15.51062259,17.9781603,14.84831183,42.58142008,4.728906264,5.281351567,11.94076938,0.00017363548,0.0001754734152,9.702493868e-05,4.556541638e-05,2.417592357e-05,2.558227035e-05,0.0,0.0,0.0,0.0002629240881,0.0002390941843,0.0009292269777,0.0006483003339,0.0004405859674,0.003266450546,0.0001421490178,0.000118066994,0.000745597729
